1st - first	FIX	In the race, she finished first, ahead of everyone else.
2nd - second	FIX	She trained all year and placed second in the final race.
3rd - third	OK
able	OK
about	FIX	The meeting will start in about an hour, so get ready now.
absolutely	OK
after	OK
again	OK
against	OK
agree	OK
almost	OK
alone	OK
also	OK
always	OK
and	OK
angry	OK
animal	OK
another	FIX	She wants another chance to fix her mistake before the deadline.
answer	OK
area	FIX	The downtown area has many good restaurants and shops nearby.
army	OK
around	OK
art	OK
as	OK
ask	OK
at	OK
at first	FIX	At first, he thought it was hard, but he improved quickly.
at least	OK
attack	OK
because	OK
because of	OK
before	FIX	She left the party early, before all the guests arrived.
beginning	OK
behind	OK
best	OK
better	OK
between	OK
blood	OK
boat	OK
body	FIX	Investigators carefully examined the body to learn the cause of death.
both	FIX	Both children like to play outside together every single afternoon.
bought	OK
brain	OK
break	OK
building	OK
burn	OK
but	OK
by	OK
call	FIX	I will call you tomorrow morning to discuss the new plan.
camera	FIX	She used her new camera to take pictures at the party.
cash	OK
center	OK
chance	OK
check	OK
child	OK
children	OK
church	FIX	The old church has beautiful stained glass windows and history.
clean	FIX	The kitchen looked very clean after she scrubbed it thoroughly.
close	OK
club	FIX	He joined the school chess club at the start of this year.
code	OK
cold	FIX	It was so cold and snowy that school closed for the day.
color	FIX	She will color the picture with bright green and yellow crayons.
company	FIX	The company grew quickly and became large and very successful.
contact	FIX	He will contact you tomorrow morning to confirm the meeting time.
continue	OK
control	FIX	The pilot carefully checked the flight controls before takeoff today.
cool	FIX	She will cool the soup before giving it to the baby.
crime	FIX	The police investigated the crime and found the missing money.
dance	OK
dangerous	FIX	That mountain road is very dangerous to drive at night.
daughter	FIX	His daughter is smart and kind, and she loves to read.
Dead Sea	FIX	The Dead Sea is so salty that swimmers float without even trying.
deal	OK
death	FIX	After his grandfather's death, the family gathered to remember him.
deep	OK
die	OK
diet	FIX	She recently started a strict new diet to lose weight healthily.
difference	OK
different	FIX	She always has a different opinion than her older brother does.
