practical	OK
primary	OK
principle	OK
privilege	OK
produce	OK
profession	OK
promotion	OK
proposal	OK
propose	OK
provoke	OK
publisher	OK
purse	OK
radiation	OK
rapidly	OK
rarely	OK
raw	OK
razor	OK
reasonable	OK
rebellion	FIX	The teenager's rebellion against curfew rules upset his tired parents every night.
recipe	OK
recognition	OK
recover	OK
reference	OK
region	OK
registration	OK
reject	OK
relative	OK
relatively	FIX	The assignment was relatively easy compared to last week's difficult project.
reliable	OK
reputation	OK
require	OK
reserve	FIX	The country keeps a large reserve of grain in case of shortage.
resident	OK
resist	OK
resistance	FIX	Her strong resistance to change made switching to the new software frustrating for everyone.
resort	FIX	They spent a relaxing week at a beach resort near the coast.
restore	OK
retirement	OK
reveal	OK
rising	OK
ritual	OK
rival	OK
roast	OK
robbery	OK
rub	OK
rubber	OK
ruins	FIX	Tourists wandered through the ancient ruins scattered across the quiet hillside.
rumor	OK
sailor	OK
satellite	OK
satisfaction	OK
satisfy	OK
sculpture	OK
secure	OK
sequence	OK
servant	OK
session	OK
sheet	OK
shell	OK
shelter	OK
shiny	OK
shrink	OK
significant	FIX	The study showed a significant increase in local bird populations this year.
silk	OK
sink	FIX	She washed the dirty dishes in the kitchen sink after dinner.
sketch	OK
specifically	OK
spill	OK
spiritual	FIX	Standing among the tall trees gave her a quiet spiritual sense of peace.
spoil	OK
spotlight	OK
stable	OK
stack	OK
staircase	OK
stamp	FIX	She put a stamp on the envelope before mailing the letter.
starve	OK
statue	OK
steel	OK
sticky	OK
straighten	OK
