114	מִפְלָט	CONFIRMED	21 תווים, לא מעגלי, תואם ניקוד
123	נֹגַהּ	CONFIRMED	תואם, 14 תווים, ללא מעגליות
125	אֶשְׁנָב	CONFIRMED	
126	צֹהַר	CONFIRMED	
128	אֶדֶן	CONFIRMED	אדן החלון ערך מילוני, סוגריים תקינים
130	שֹׁבֶל	CONFIRMED	רצועה הנמתחת אחרי דבר; שובל עשן צירוף אמיתי
131	אֲלֻמָּה	CONFIRMED	שתי משמעויות מבחניות תואמות; 30 תווים
133	נָוֶה	CONFIRMED	נווה מדבר צירוף אמיתי, ההגדרה עומדת בלי הסוגריים
137	מַשָּׁב	CONFIRMED	
138	פֶּלֶג	CONFIRMED	
142	בְּכוֹרָה	CONFIRMED	קדימות + הופעה ראשונה; 44 תווים; הצגת בכורה צירוף אמיתי
150	מִשְׁגֶּה	CONFIRMED	מעידה נרדפת קבילה
153	לֵחַ	CONFIRMED	
155	רְבָב	CONFIRMED	ללא רבב צירוף אמיתי
160	חַרְטוֹם	CONFIRMED	
163	נֶגֶף	REJECTED	
165	לָצוֹן	CONFIRMED	חמד לצון מופיע כצירוף
167	בָּלוּי	CONFIRMED	הפירוש תואם ואינו מעגלי
171	חָרֵב	CONFIRMED	
173	הוֹמֶה	CONFIRMED	רועש + משתוקק תואמים המה; 37 תווים; לבו הומה צירוף אמיתי
176	לֵאֶה	CONFIRMED	
184	גּוּץ	REJECTED	
186	שָׁדוּף	CONFIRMED	
187	עָבֵשׁ	CONFIRMED	טחוב נרדפת תקינה ולא מעגלית
189	סַסְגּוֹנִי	CONFIRMED	
193	יָרַד לְסוֹף דַּעְתּוֹ	CONFIRMED	אמירת המשמעות ולא התמונה
200	הִסְמִיךְ	CONFIRMED	
