3	סַהֲרוּרִי	CONFIRMED	
5	אִדְרָה	CONFIRMED	
9	לִיבְּרָה	CONFIRMED	
10	קַב	REJECTED	
15	גִּדֵּם	CONFIRMED	
17	חַט	CONFIRMED	
32	דִּבְרֵי חֲלָקוֹת	CONFIRMED	
34	הִסְתּוֹפֵף בְּצִלּוֹ	CONFIRMED	
37	הֶאֱפִיל	CONFIRMED	
42	יָצָא לָשׂוּחַ	CONFIRMED	
46	לִפְנַי וְלִפְנִים	CONFIRMED	המשמעות המבחנית היחידה, 37 תווים
52	נִטַּשׁ	CONFIRMED	
53	נִקְרָה	REJECTED	מעגליות: "הזדמן במקרה" מכיל נגזרת שקופה של אותו שורש ק.ר.ה; גם ערבוב שם עצם ופועל
54	סָפַק אֶת כַּפָּיו	REJECTED	
59	פִּנְכָּה	CONFIRMED	הצירוף מלחך פנכה אמיתי
60	צוֹעֵר	CONFIRMED	
63	קָרוּץ	CONFIRMED	הצירוף קרוץ מאותו חומר מופיע שם
68	תּוֹלָדָה	CONFIRMED	
71	אִישׁ מָדוֹן	CONFIRMED	
81	בְּלִי מֵשִׂים	CONFIRMED	
99	מְכֻרְכָּם	CONFIRMED	הצירוף פנים מכורכמות אמיתי
120	שָׁת לִבּוֹ	CONFIRMED	
121	שׁוּמָה	REJECTED	
126	קוֹהֶרֶנְטִי	CONFIRMED	
129	אַסְקֻפָּה נִדְרֶסֶת	CONFIRMED	
130	עֵינַיִם טְרוּטוֹת	REJECTED	
131	חֲדַל אִישִׁים	CONFIRMED	
132	חָזוּת קָשָׁה	CONFIRMED	
133	חָזוֹן נִפְרָץ	CONFIRMED	
141	חָרִיט	CONFIRMED	
