179	בַּר סַמְכָא	CONFIRMED	אבניאון: מומחה בתחומו שניתן לסמוך עליו ועל ידיעותיו	
181	עוֹבֵר אֹרַח	CONFIRMED	מילוג+אבניאון: אדם שהזדמן למקום במקרה	
186	קְשֵׁה יוֹם	CONFIRMED	אבניאון: אומלל, מי שפרנסתו אינה מצויה	
189	קְנֵה מִדָּה	CONFIRMED	אבניאון+מילוג: אמת מידה וקריטריון, וגם היחס בין השרטוט למציאות	
191	הִתְבַּשֵּׂר	CONFIRMED	ויקימילון+מילוג: קיבל ידיעה חשובה, בדרך כלל טובה	
192	הִתִּיר	CONFIRMED	ויקימילון+מילוג: פרם קשר, וגם ביטל איסור והרשה	
193	הִתְחַבֵּט	CONFIRMED	מילוג: שקל והתלבט בבעיה, המשמעות הראשית נתפסה	
194	כִּיבֵּד	CONFIRMED	אבניאון+מילוג: נהג בו כבוד, וגם מטאטא את הרצפה	
195	לַהַק	CONFIRMED	ויקימילון: קבוצת ציפורים; מילוג: קבוצת כלי טיס הפועלים יחד	
198	שִׁגְעוֹן גַּדְלוּת	CONFIRMED	אבניאון: מגלומניה, החושב עצמו נעלה משאר בני האדם	
199	נוֹחַ לִכְעוֹס	CONFIRMED	ויקימילון: אדם שקל להכעיסו	
207	הֶאֱרִיךְ יָמִים	CONFIRMED	אבניאון+רבבה: הגיע לזקנה מופלגת, אריכות ימים	
