159	מְדֻשַּׁן עֹנֶג	CONFIRMED	אבניאון: מאושר מאוד, מרוצה מאוד, שבע נחת; גם שימוש אירוני של שביעות רצון עצמית	
163	מַשְׁכּוּכִית	CONFIRMED	מילוג+אבניאון: בהמה ההולכת בראש העדר ומושכת אותו אחריה	
164	מָרִית	CONFIRMED	ויקימילון+מילוג: שפכטל, כלי יד שטוח לגירוד ולמריחה	
166	מוּג לֵב	CONFIRMED	אבניאון: פחדן, נבהל בקלות, חסר אומץ	
177	צִחְצוּחַ חֲרָבוֹת	CONFIRMED	אבניאון: התכוננות למלחמה, התבטאות מאיימת המגבירה סכנת מלחמה	
184	לַאֲשׁוּרוֹ	CONFIRMED	מילוג: באופן נכון לגמרי, ללא סטייה מהאמת	
191	מהוקצע	CONFIRMED	מילוג: חלק ומלוטש לאחר עיבוד; מדויק, ללא פגם	
192	מַפְסֶלֶת	CONFIRMED	מילוג: אזמל; ויקימילון: כלי לחציבה ולגילוף	
197	בֵּיבָר	CONFIRMED	ויקימילון+מילוג: גן חיות; ההומוגרף בִּיבָר (בונה) נדחה כדין לפי הניקוד	
199	מְזָוֶוה	CONFIRMED	מילוג: ארון לשמירת מזון ומצרכים; ערך הלקסיקון מיוזה זר לערך והתעלמתי ממנו	
