w2629	ככ	חלקי ומוטה שני המובנים
w3844	ככ	לנהל ולכהן שניהם רגילים
w2923	ככל	חינניות כפילות של חן
w3895	ככ	בדידות והתבודדות שני מובנים
w2503	כלכ	כרסום מובן משני בלבד
w3160	כלל	לעמוד בפני צורה; להתמודד אינו
w2931	כלכ	לחלק לשניים אותו ביטוי
w3242	כלל	מורכב מ- צורה; להכיל שגוי
w3158	ככ	רווחה וסעד שני המובנים
w3778	לככ	מעציב חלש מול עגום ומצער
w2546	ככ	חופן וקומץ שני המובנים
w3632	ככ	להתכנס ולכנס מובנים שונים
w2818	ככל	אדיב כפילות של מנומס
w3080	ככ	תרופה ולתקן שם ופועל
w2477	כל	הבדל יידוע בלבד
w3235	ככ	תפיסה והתעברות שני המובנים
w3783	כלכל	מתינות וותרנות מובנים אחרים
w3490	כללללכ	חריצה נדיר; לקלוע וניקוד כפילויות
w3527	ככ	עץ וקורה שני המובנים
w3773	כל	הבדל מקף בלבד
w3441	ככל	מרוד חלק מצירוף בלבד
w2506	ככל	לשפוט מובן רחוק מדי
w3599	ככ	לתמוך ולחזק שני המובנים
w2930	כלכ	סביבת מגורים אנושית ולא מדעית
w2943	כלכ	לייליל כתיב חלופי של לילל
w2983	לככ	חשיבות מובן משני בלבד
w3901	לככלללל	כפילויות; לשדך ובסיסי מובנים משניים
w2872	ככלל	מובהק ונפרד מובנים משניים
w2851	כלכל	ירידה ולסרב כפילויות מובן
w3561	ככל	להימנע ממשהו אותה מילה
w2896	כלכלללל	גזי פליטה כפילות; מובן משני
w2388	כלל	עתיקה צורת נקבה; ענתיקה סלנג
w3356	כל	אותו ביטוי במילה נרדפת
w3286	כללכ	ביתור וחיתוך מובנים אחרים
w2523	לככל	יותר חסר; רחוק אינו השוואה
w3718	כלכלללל	כפילות בלתי משכנע; שאר נרדפות
w3794	כלכ	אי הבנה מילה אחרת
w3771	כלכ	נצחי מובן אחר
w3529	ככ	אדיר ועצום שני המובנים
w3085	כלכ	שחזור כפילות של שיקום
w2482	לככל	במורד תחילית; מדרון שם עצם
w2865	כלכ	לשכנע שלא הגדרה ולא מובן
w3252	ככ	בהתאם ובהתאמה שניהם רגילים
w2662	ככ	טירון ולגייס שני המובנים
w3584	כלל	חקלאי רחב; מתאים לעיבוד כפילות
w3224	לככל	שתי כפילויות ניסוח בלבד
w3596	כלכל	תורם ונדבן ביחיד; הערך ברבים
w2660	ככ	לבנות מחדש ולשחזר שני המובנים
w3937	ככ	בעל חוליות וחולייתן שני המובנים
w2451	ככ	חלבי ומחלבה שני המובנים
w3106	ככ	פשט עור ולקלף שניהם רגילים
w2853	לככ	לרוקן כפילות של אוויר
w3330	ללכלכל	לקדם ולעודד משניים; אומן כפילות
w3266	כלכ	לעכב כפילות של לדחות
w3318	כל	רעב קשה אותה מילה
w3785	לככ	ייחוס מובן משני בלבד
w3169	לככל	לדבוק ב- צורה; לדגול מובן אחר
w3740	ככל	התמרמרות מובן אחר
w3507	כלללכ	קפץ צורת עבר; קפיץ שם עצם
w3199	ככל	להגיע ללא מילת יחס
