w3407	ככ	לבטל ולשלול — שני המובנים
w3082	כל	דומה נטייה של להידמות
w2430	ככ	מודע ובהכרה — שני מובנים
w2664	לככ	מתייחס נטייה; הפניה והתייחסות
w3116	כלללכ	לנבוע מ- וגבעול; השאר נטיות
w3024	ככלל	כיבוש ותפיסת מקום
w3842	כל	קודם יחיד — אותה מילה
w3488	ככל	עבר של see ומסור; משור וריאנט
w2740	ככ	שם עצם ופועל
w2993	לכ	ביניימי משמעו ביניים ולא ימי-הביניים
w3864	ככל	למלוך ושלט; משל ספרותי
w3052	ככל	פג ומוקדם מדי; מוקדם קטוע
w3117	ככ	נוקשה וקשיח — המובן המרכזי
w2626	ככל	חופף נטייה של לחפוף
w3311	לככ	מדי ובצורה מוגזמת; בהפרזה נדיר
w3550	כל	כפילות עם מקף
w3218	ללללככ	לגלף ולפרוס; השאר כללי או חופף
w2385	ככ	שעשוע ובידור
w3843	כלכ	מיועד נטייה של נועד
w3008	כלכ	להתאבל נטייה של מתאבל
w3568	ככ	מזיק ושלילי
w3636	לככ	קרקור ולקרקר; למות סלנג משני
w2408	ככל	לאשר ולהסמיך; להצהיר חלש
w3229	כלכ	בר-השוואה כפילות עם מקף
w3422	ככל	מילולי ופיגורטיבי; לגבור על שונה
w2671	ככ	רגולציה ותקנה
w3536	לככ	יוצא דופן חלש מדי
w3856	כללכ	להרוות ולכבות; השאר כללי
w2744	ככ	אדיש ולא מודאג
w3540	ככלל	שחצן וחסר תוחלת; יהיר כפול
w3899	כללללכל	קפץ ונבע; השאר נטיות וכפילויות
w3352	ככ	להאיר ולהבהיר
w2377	כלכל	אהב והעריץ נטיות עבר
w3254	כללכ	תפקיד מקביל ומקבילה; בן-זוג שגוי
w3013	ככ	למרות זאת ובכל זאת
w2850	ככ	פועל ושם עצם
w3528	ככ	פחדן וביישן
w2790	ללככ	מחא והריע — צורות עבר
w3619	לככ	לסלוח ולהשלים עם; למחול נרדף
w3701	ככלל	לייצג ולגלם; השאר משני
w2793	לככל	להתעורר ולצוץ; השאר כללי
w3696	כלללכ	שטח מגודר ונספח
w2761	לכ	וריאנט של הצורה התקנית
w2606	ככל	שתי התנהגויות; להשתובב שונה
w3913	ככללל	נוטה ורגיש בלי מילת יחס
w3045	ככ	פועל ושם עצם
w2690	ככ	שם עצם ופועל
w2684	ככ	להמשיך וקורות חיים
w3292	ככל	בית ומגורים; משכן ספרותי
w3750	ככ	להפריע ולעכב
w3652	לכללכ	לרדת בערך ולהמעיט בערך
w3036	ככ	הולך רגל ושגרתי
w3855	לככ	נוטה לריב וקנטרן; וכחני שונה
w2459	כלכ	רצוי ונחשק; מבוקש שונה
w2860	ככ	לבוז ולתעב
w2429	ככ	לכבוש ולהתגבר על
w3603	ככ	לנצל ולכתוב ברישיות
w2698	ככ	תחושה וסנסציה
w3945	ככל	מעובד ומחושל; מעוצב חלש
w2515	ככ	מסע ומשלחת
