w1642	ככ	דגן ודגני בוקר שני מובנים
w1595	כלללכל	יישום והגשת בקשה הנפוצים
w1289	לכ	תגלית ותגליות אותה מילה
w1954	כלכ	שונה הוא מובן משני
w2167	לככ	מכיל שייך למילה אחרת
w2197	ככ	שתי מילים נפוצות למובן אחד
w2318	ככ	שתי דרכים למובן היחיד
w1227	לכ	מעבר ומעבר ל אותה מילה
w1510	ככלל	כתם ומקום הנפוצים, הפעלים משניים
w1263	כלכלללל	חוזה והתכווצות, ההידבקות נדירה
w2120	כלכ	דהייה ודעיכה, להיעלם חופף
w1944	כל	פקק קיצור של הצירוף
w1298	ככ	להרוויח כסף ולזכות בהערכה
w2252	ככ	פסיבי כללי וסביל דקדוקי
w1417	ככ	מטורף ואגוז שני מובנים נפוצים
w2241	כלל	להתנגד ל נפוץ, היתר צורות
w1600	לככ	מטלה ומשימה, הקצאה מובן משני
w1582	ככל	לא נוכח חוזר על נעדר
w1979	ככלללל	חשבון ותיאור, הצירופים אינם מובן
w1690	ככ	לצאת ולעזוב שניהם נפוצים
w2038	ככ	פועל ושם עצם שני מובנים
w1390	כלכ	לטעון ומטען, להעמיס חופף
w1845	כלכלל	לייצר ותוצרת, תוצר צורה אחרת
w1594	ככ	להציק ולהרגיז שניהם נפוצים
w1936	כלכ	נדנדה ולהתנדנד, לנדנד בניין אחר
w2219	לככ	לעדכן שייך למילה אחרת
w2283	לככ	החזר לבדו צורה מקוצרת
w1662	ככ	להתייעץ ולעיין שני מובנים
w1657	כל	בטוח בעצמו הרחבה של בטוח
w2151	ככל	שאינו מזיק צורה אחרת
w2176	כל	לדרוש שייך למילה אחרת
w2021	לככ	כתיב עם גרשיים הוא התקני
w1934	ככל	חשדן וחשוד, השלישי כפול
w1786	לככ	לחסר פירושו להפחית, שגוי
w2366	כללכ	עוצמת קול ונפח, כרך משני
w1685	ככללללל	תואר ומעלה, היתר צורות ומשניים
w1712	כל	שתי גרסאות של ביטוי אחד
w1396	לככל	מסה והמון, המוני צורה
w1827	לכ	מקבילה נטיית מין של מקביל
w1775	לכ	שתי גרסאות, מעורר השראה תקני
w1393	ככללללל	עיקרי והתמחות, היתר משניים
w2105	ככ	להבטיח ולוודא שניהם נפוצים
w2193	ללכל	להפוך חוקי, היתר מילים אחרות
w2319	ככל	אביב וקפיץ, מעיין שלישי
w1354	ככל	ידית ולטפל, להתמודד חופף
w1876	ככל	לנקוט באמצעים הרחבה של לנקוט
w1361	ככל	כלאיים נדיר וספרותי
w2158	ככלל	שתי הרחבות של בעל דמיון
w2023	כל	הפועל לכסות נדיר יחסית
w1770	לכ	מרכיב יחיד מול רבים
w2280	ככ	קיצוני ומהיסוד שני מובנים
w1521	כל	במפתיע צורה מקוצרת
w2289	לככל	הזמנה והסתייגות, שמורה נדיר
w1248	לכלכ	טוען נטייה, תביעה מובן משני
w2328	ככל	עדיף וממונה, עליון משני
w1381	לככ	תווית ולתייג, תגית אחרת
w2229	לכ	למנות מובן וצורה שונים
w2163	כל	שתי כתיבות של ביטוי אחד
w1484	כלכ	מחוספס וקשה, גס משני
w1232	כלכ	קליע וכדור, תבליט משני
