w3383	ככ	כביסה והלבנת הון שני המובנים
w3813	כלכ	לערוך לבדו מעורפל מדי
w3886	לככ	עטיפה כללית מדי לתכריך
w2820	ככ	שני ניסוחים תקניים לאותו מובן
w3492	לככ	משכך הוא נוגד כאבים
w2442	ככ	מובן מילולי ומובן מושאל
w3516	כלכל	חזק ויציב כלליים מדי
w2997	כלכ	מתון חוזר על קל
w3839	לכ	הבדל יידוע בלבד
w3514	כללכל	שבץ וללטף שאר וריאנטים
w3554	ככלל	רוח וללפף השאר גוני פיתול
w3672	כלכ	להשמיץ חמור מדי
w2654	לככ	רעד שם הפעולה של לרעוד
w3444	ככל	תחזיתי נדיר ולא תקני
w3930	לככ	מהפך נוטה לתפנית פוליטית
w3615	ככ	מתואם ומשותף שניהם רווחים
w2748	ככל	לא מוסרי חוזר על לא קדוש
w3508	ככ	שני מונחים תקניים לתקנון
w2618	כלכ	פוגע אינו עומד לבדו
w3370	ככ	בירור וחקירה שני מובנים
w3637	כל	שם פועל מול עבר
w3520	ככ	מחליף ויורש שניהם רווחים
w3523	ככ	אוהד ומבין שני צדדים
w3166	ככ	רגיל ומורגל שני מובנים
w2597	לככ	ייצר צורת עבר של לייצר
w2627	כל	מידי כתיב שגוי
w2974	ככ	שרת ואב בית תקניים
w3797	כללכ	עגום וקודר כפילות של עגמומי
w3850	כלכ	הביא לידי חוזר על לגרום
w2479	ככל	התפלגות מובן סטטיסטי צר
w3902	כלללללכ	קודר ושומם השאר גוני שוליים
w3627	ככל	סברה חוזרת על השערה
w2694	ככל	הגנה כללית מול אמצעי הגנה
w3202	ככל	לחזק אינו הגדלה
w2535	ללככ	שכיח ותדיר גוני תכוף
w2531	ככ	שם עצם ותואר
w3731	ככלל	עקר ונטול סיכוי שוליים
w3300	ככ	לגייס והתגייס שני כיוונים
w3706	ככ	לזרז ולהאיץ שניהם תקניים
w3481	ככ	שם עצם ופועל
w3417	ככ	פועל ושם פעולה
w2906	ללככלללל	קנס ומשובח השאר גוני איכות
w2757	ככל	אפוד צורת זכר של אפודה
w2799	ללככ	עירום ולחשוף כפילות וצורה
w3193	ככ	תיבת נח וארון הברית
w3879	לככל	קשקשים כפול וסולם ליחיד
w3745	לכ	תשומת לב שם הפעולה
w3755	לככ	לסבך חוזר על לערב
