w2849	לכללכל	טיפול וחלוקה; שאר צורות או שוליים
w2807	ככ	שני מובנים נפרדים: משך וסגנון
w3486	ככל	מקלט ושמורה נפוצים; מקדש נדיר
w3609	כלכ	לשבח ולהמליץ; לציין לשבח כפול
w3669	ככל	פועל ושם; בוז צורה כפולה
w3574	כלכל	מובן יחיד; אף על פי כפול
w3334	ככל	מבט חטוף והצצה; להבחין שולי
w2910	כלכל	עוצמה ותקיפות; בעל עוצמה צורה
w3139	ככל	מהומה ואי שקט; חוסר שקט צורה
w2689	כל	מרד צורת שם של למרוד
w3885	ככ	מחלה ורעף שני מובנים נפוצים
w3389	כלללכ	קרוא וכתוב ומשכיל; אוריין צורה
w3710	ככ	לבדות ולייצר שני מובנים
w3181	ככלל	מספיק ונרחב; שופע וגדול חופפים
w3787	כלכ	ריווחי כתיב חלופי של רווחי
w3415	לככ	לחייב ולעשות טובה; להכריח חופף
w3413	לכלכ	טיפוח וחינוך; לחנך צורה כפולה
w3782	ככל	בנחת ונינוח; רגוע נרדף כפול
w3461	כלכ	מרדף ושאיפה; רדיפה אותו שורש
w3255	ככ	שני ניסוחים של מובן יחיד
w3896	ללככ	גרגר ונקודה זעירה; נקודה כללית
w3898	ככ	פאר והדר; מובן יחיד נפוץ
w3670	ככל	לנקוע ולפרוק; לפרק שורש חופף
w2421	ככ	לפצות ולקזז שני מובנים
w2538	לככ	למשול ולשלוט; לנהל חופף
w2834	ככל	רציפות והמשכיות; רצף הגיוני נדיר
w3906	ככ	פגוע ומוכה שני המובנים
w2642	ככל	לשמר ושמורה; ריבה מובן נדיר
w3152	ללככ	שכר ולנהל מלחמה; שאר חופפים
w3729	לככל	אדים ולזעום; אד יחיד, עשן חופף
w3232	לככללל	מורכב ורגוע; שלו ושולט חופפים
w3006	ככל	שני ניסוחים; בנוסף חלש יותר
w2875	כל	אי-שימוש צורה של חוסר שימוש
w3845	ככל	אמתלה ותואנה; תירוץ מובן אחר
w3287	כלכל	להסיט ולהסיח דעת; שאר חופפים
w2970	ככ	להפחיד ולאיים שני מובנים
w3360	לללככ	לשלב ולהתאגד; לאגד צורה כפולה
w3893	כלכ	לדאות ולזנק; להמריא מובן אחר
w3414	ככ	שני ניסוחים של מובן יחיד
w3570	ככ	עושר ושפע שני המובנים
w3768	ככ	שני ניסוחים למובן יחיד
w2978	כלכ	להימצא ולשכב; שכב צורה מוטה
w3683	כלכלל	לצייר ולמשוך; שלף צורה, תיקו נדיר
w3276	ככל	שוני וחילוקי דעות; הבדל חופף
w3884	לכללכל	מוחלט ותלול; לחלוטין צורה כפולה
w2725	ככל	לדכא ולכבוש; להשתיק מובן צר
w3328	כללכ	לאבד ולוותר על; שאר צורות
w3130	לככל	בדיל ופח; עשוי מפח צורה
w2907	לכללכל	מוצק וחברה; פירמה כפילות
w3399	לככל	שובבות ותעלול; נזק מובן נדיר
w3109	ככל	אדמה וללכלך; לכלוך צורה כפולה
w2655	לככ	מוסמך ולהעפיל; להסמיך צורה כפולה
w2403	כל	לשטוף מוח בלי יידוע, כפילות
w3709	ככ	שני ניסוחים של מובן יחיד
w2579	כל	פירוש ופרשנות אותו שורש
w3664	כלל	כתיב חלופי וריבוי, כפילויות
w3159	ככ	נפוץ ורחב היקף; מובן יחיד
w3835	כלכ	שני ניסוחים לצייד לא חוקי
w3284	ככל	מחלוקת ולהתווכח; לערער חופף
w3665	ככל	לצמצם ולפחות; להקטין חופף
