w1224	ככללל	יתרון והטבה הכי נפוצים
w2102	ככל	מעורבות ואירוסין הכי נפוצים
w2244	לככל	איבר וכלי נגינה נפוצים
w2073	ככ	שני פעלים נרדפים לקישוט
w2013	ככ	אסם ורפת שני מובנים נפוצים
w1506	ככ	שניהם תרגום נפוץ לתנאי
w1625	כללכ	להגביר ולחזק הכי נפוצים
w1816	ככל	תקיפה והעלבה שני מובנים
w2172	ככ	רפואי ומטאפורי שני מובנים
w2333	כלכ	נוטה ולטפל נפוצים לנטות כפילות
w1602	ככלל	קשר ואיגוד הכי נפוצים
w1317	ככ	בלעדי ויוקרתי שני מובנים נפוצים
w1713	ככ	שניהם תרגום נפוץ לתקופה
w1593	ככל	לכוון ומטרה הכי נפוצים
w1374	כל	מיד מדויק תכף פחות מדויק
w2271	ככ	קודם ולפני שני מובנים נפוצים
w1953	ככ	מצער וביש מזל שני מובנים
w2061	כלכ	לקשר ולהתאים נפוצים לתאם שונה
w1454	ככ	שם עצם ופועל תקניים
w2115	ככ	שניהם מובנים נפוצים להתפתחות
w1980	ככ	נכון ומדויק שני תרגומים נפוצים
w1513	לככ	סיבולת מדויק עמידות שייכת לחומרים
w1545	ככלללל	להתייחס ולפנק המובנים המרכזיים
w2213	ככללל	אנדרטה והנצחה הכי נפוצים
w1814	ככללל	להתבונן ולשמור שני מובנים מרכזיים
w1844	ככל	זכות יתר ופריבילגיה איות כפול
w1617	כלכ	מוזיקה ודג שני מובנים כפילות
w2311	ככללל	לצלם ולהישבר הכי נפוצים
w1861	ככ	זיהוי והכרה שני מובנים נפוצים
w2088	לכ	מפתן הדלת זהה למפתן
w1901	ככל	נוצץ ומבריק נפוצים בוהק ספרותי
w2356	ככל	לא מקובל ולא שגרתי מדויקים
w2267	ככ	עדיף ומועדף שניהם נפוצים
w1780	ככ	לקטוע ולהפריע שניהם נפוצים
w1442	לככללל	מעולה וראשי הכי נפוצים
w1847	ככ	מבצע וקידום שני מובנים נפוצים
w2082	לככל	לחלוק על ולהיות שונה נפוצים
w2331	ככ	לטאטא ולגרוף שני מובנים נפוצים
w1551	ככ	שתי צורות שלילה נפוצות לרשמי
w1765	לכ	תעשייה נפוץ חריצות מובן נדיר
w1740	ללככ	קרן וכסף התרגומים המדויקים ביותר
w1906	כלכל	סקיצה ולשרטט הכי מדויקים
w2336	כללכ	לאורך כל ובכל רחבי מדויקים
w1552	ככ	שניהם ביטוי נפוץ לחוסר סדר
w2332	ככ	מקדש ורקה שני מובנים נפוצים
w1369	ככ	אכן ובהחלט שניהם נפוצים לאישוש
w1273	ככ	בורא ויוצר שני מובנים נפוצים
w2162	ככ	שניהם ביטוי נרדף לסיכום קצר
w1210	כל	זהים השני רק עם מקף
w1502	לככ	ראייה ומראה נפוצים כוונת נדיר
w1733	ככל	טביעת רגל ועקבות השני ריבוי
w1340	ככל	הון ומזל שני מובנים נפוצים
w1375	ככ	כלי נגינה וכלי כללי נפוצים
w1226	כל	זהים השני בלי מקף
w2337	כלכ	לפיכך ולכן מדויקים השלישי שונה
w1776	ללככ	לייסד ומכון הכי נפוצים
w1863	כלכל	התייחסות והמלצה הכי נפוצים
w2135	ככ	שני ביטויים נרדפים למזל טוב
w1434	ככ	מתיחה ולמתוח לשם ולפועל
w2357	ככל	לא מעוניין ולא מוכן נפוצים
