w1761	ככ	שני נוסחים נפוצים לסיכום
w1204	ככל	נראה ש- הוא צורת להיראות
w2131	ככ	שניהם המובן היחיד הנפוץ
w1473	כלכ	להתחרט חופף להצטער, חרטה שם
w2059	ככ	נוח ומתאים שניהם שגורים
w1347	לככ	ליצור צורת יצר, לייצר מובן אחר
w1891	ככ	שני המובנים המרכזיים
w1387	ככל	מקרא מפה הרחבה של מקרא
w1961	ככ	שונים ומגוון שניהם נפוצים
w1671	ללככ	כלי טיס שגוי, לעצב נדיר
w1288	ככל	חוסר הסכמה כפילות של אי
w1256	כלכל	יחיד ורכיב צורות של מרכיבים
w2079	כלכ	מקדמה מובן משני בלבד
w1738	ככ	שם עצם ופועל שניהם נפוצים
w2052	ככ	מסקנה וסיום שני המובנים
w1589	לככ	מנהל חופף לניהול ומעורפל
w2125	לכ	להעדיף צורה פעילה של מועדף
w1425	לכלכ	באופן כללי צורת כללי, כולל אחר
w1766	לככ	להדביק צורה פעילה של הודבק
w1789	כללכ	במשך החיים צורה, חיים גנרי
w1508	ככ	אדם ורמקול שני המובנים
w2245	ככ	התמצאות וכיוון שניהם נפוצים
w2144	ככ	שם עצם ופועל שניהם נפוצים
w1722	כל	הוצאות רבים של הוצאה
w1234	ככ	שני נוסחים שגורים לאותו מובן
w1445	לככל	ראוי ומתאים רחוקים יותר
w1339	ככ	רשמי ופורמלי שניהם נפוצים
w1681	כלכ	דיון חופף לויכוח, פועל נפרד
w1855	ככ	שני הצירופים המקובלים
w1458	ככלל	רכס ומטווח מובנים נדירים
w1922	ככ	קפדני ונוקשה שניהם נפוצים
w1312	ככ	הוכחה וראיה שני המובנים
w2091	כללכ	עמום וסתום מובנים משניים
w1902	כלכל	כיווץ שם, פסיכיאטר סלנג נדיר
w1858	ככ	הגיוני וסביר שניהם נפוצים
w1716	לכ	להתפתח שם פועל של התפתח
w2074	ככללל	לרדת וירידה שני המובנים
w1977	לכלכ	העדר כתיב חסר, אי-נוכחות נדיר
w1365	ככ	יוצא ועומד שני המובנים
w1627	לככלללל	לקדוח חור כפילות, שאר נדירים
w1689	ככל	לסרב קרוב יותר לסירוב
w1755	לכ	חולי ספרותי ונדיר
w1894	כלכללל	להבטיח ולהשיג מובנים משניים
w2143	ככל	בהינתן ש- פורמלי ונדיר
w1223	ככ	שייך ולהשתייך שני השימושים
w1704	ככ	זקן וקשיש שניהם נפוצים
w1530	כלכל	תנאי ומונח ביחיד, הפריט ברבים
w1890	כל	לווין כתיב חסר של לוויין
w1467	לכ	הקלטה יחיד, הפריט ברבים
w1411	ככ	תואר ופועל שני המובנים
w2056	ככ	פועל ושם שני המובנים
w1437	לכ	הכנות לקראת ריבוי של הכנה
w1707	לככל	להשתמש ב- כפילות, לנקוט צר
w2160	כלכ	חשיבות מובן נדיר
w1239	לכלכל	רגיל ויומיומי חופפים ללא רשמי
w2130	ככ	פועל ושם שני המובנים
w2016	ככ	שם ופועל שני המובנים
w2281	ככל	די חופף ללמדי
w2341	כלכ	נסיון כתיב חסר וחופף לניסוי
w2275	לככ	מתקדם ומתמשך הרחבה של מתקדם
