w2629	ככ	חלקי ומוטה שני המובנים
w3844	ככ	לנהל ולכהן שניהם מרכזיים
w2923	ככל	חן וחסד; חינניות עודפת
w3895	ככ	בדידות והתבודדות שני מובנים
w2503	כלכ	סחף ושחיקה; כרסום שלישי
w3160	כלל	בפני כפילות; להתמודד רופף
w2931	לככ	לשניים ולהקטין; לחצי כפילות
w3242	כלל	מורכב מ- כפילות; להכיל שגוי
w3158	ככ	רווחה וסעד שני מובנים
w3778	לככ	עגום ומצער; מעציב שלישי
w2546	ככ	חופן וקומץ שני מובנים
w3632	ככ	להתכנס ולכנס שני מובנים
w2818	ככל	אזרחי ומנומס; אדיב נרדף מיותר
w3080	ככ	תרופה ולתקן שם ופועל
w2477	כל	הבדל יידוע בלבד
w3235	ככ	תפיסה והתעברות שני מובנים
w3783	כלכל	סלחנות והקלה; מתינות וותרנות עודפות
w3490	כללללכ	תוצאה וצבירת ניקוד; חריצה נדירה
w3527	ככ	עץ וקורה שני מובנים
w3773	כל	הבדל מקף בלבד
w3441	ככל	עני ומוכה עוני; מרוד כבול
w2506	ככל	להעריך ולאמוד; לשפוט רחוק
w3599	ככ	לתמוך ולחזק שניהם מרכזיים
w2930	כלכ	בית גידול וסביבת מחיה
w2943	כלכ	יללה ולילל; לייליל שיבוש
w2983	לככ	גודל ועוצמה; חשיבות שלישית
w3901	ללכלכלל	סיכת שדכן ומצרך יסוד
w2872	ככלל	ברור ונבדל; מובהק ונפרד עודפים
w2851	כלכל	לרדת ולדחות; ירידה ולסרב עודפים
w3561	ככל	להימנע ולהתנזר; ממשהו כפילות
w2896	כלכלללל	למצות ולהתיש; פליטה מובן שלישי
w2388	כלל	עתיק; נקבה וסלנג נפסלים
w3356	כל	אותו ביטוי בשתי צורות
w3286	כללכ	נתיחה וניתוח; ביתור וחיתוך רחוקים
w2523	לככל	רחוק יותר והלאה; יותר חסר
w3718	לללללככ	רעוע ובלתי משכנע; היתר עודף
w3794	כלכ	דעה ותפיסה מוטעית; אי הבנה שונה
w3771	כלכ	בלתי נגמר ואינסופי; נצחי שונה
w3529	ככ	אדיר ועצום שני מובנים
w3085	ככל	שיקום ושחזור; השבה שלישית
w2482	לכלכ	במורד ומתדרדר; מורד ומדרון עודפים
w2865	כלכ	להניא ולייאש; הפרפרזה כפילות
w3252	לכ	בהתאם; בהתאמה אותו שורש
w2662	ככ	לגייס וטירון פועל ושם
w3584	כלל	ראוי לעיבוד; היתר כפילות וסטייה
w3224	לככל	להתקיים יחד ובשלום; היתר עודף
w3596	כלכל	רבים בלבד; יחיד אותה מילה
w2660	ככ	לבנות מחדש ולשחזר שניהם
w3937	ככ	שני מונחים תקניים למובן אחד
w2451	ככ	חלבי ומחלבה תואר ושם
w3106	ככ	פשיטת עור וקילוף שניהם
w2853	כלכ	לרוקן ולהוציא אוויר; להחליש רופף
w3330	ללכלכל	לטפח ואומן; היתר עודף
w3266	כלכ	לדחות ולהישמע; לעכב נרדף
w3318	כל	רעב; רעב קשה אותה מילה
w3785	לככ	מוצא ושושלת; ייחוס שלישי
w3169	לכלכ	להידבק ולדבוק ב-; היתר צורות
w3740	ככל	תלונה וטרוניה; התמרמרות שלישית
w3507	ככללל	לקפוץ וקפיץ; קפץ נטייה
w3199	ככל	להשיג ולהגיע ל-; להגיע כפילות
