w1633	ככ	שני המובנים: קבורה והטמנה
w1951	ככ	שני ניסוחים לאי-ודאות
w2231	כלכל	חדשני ורומן; חדש וסיפור חלשים
w1822	לככל	מצוין וחוב פתוח; בולט עודף
w1450	כלכ	פועל ושם עצם; לקנות כפול
w1345	ככ	בדרך כלל ובאופן כללי
w1857	ככ	שני שמות למכשיר הגילוח
w1724	ככ	ביטוי לשוני והבעת פנים
w1485	ככ	פועל ההריסה ושריד חרב
w1196	ככ	לא מקצועי וחובב נלהב
w1455	ככ	שני ניסוחים לכמות הגשם
w1705	לככ	חיסול והסרה; פסילה משנית
w2085	ככ	פועל ההסוואה והתחפושת
w1539	לככל	מסחר כפועל וכשם; מקצוע משני
w1237	ככל	מערכה וקמפיין; מסע חלקי
w1653	ככל	ביצוע והתחייבות; השלישי כפול
w1912	ככ	תואר יציב ושם עצם אורווה
w2227	כלכ	משא ומתן והתמקחות; השני כפול
w2092	ככ	פועל השכפול והעותק
w2185	ככלל	ריצה קלה; לרוץ ולרענן חורגים
w1456	ככ	שני ניסוחים לסופת הגשם
w2277	לככל	פרסום והוצאה לאור; השאר צרים
w1573	לכ	צורת המושא היא הנכונה
w1757	ככ	שני ניסוחים לחוסר סבלנות
w1516	ככ	פעולת האחסון ומקום האחסון
w2094	כללכ	אקסצנטרי ותמהוני; מוזר רחב מדי
w1658	ככל	זהיר ושמרני; שמרן צורה נוספת
w2285	כלכל	סירוב ואשפה; זבל ופסולת כפולים
w1368	ככ	אירוע כללי ותקרית
w2090	לללככ	טיוטה וגיוס; השאר משניים
w2083	כלללכ	תחום ומשמעת; השאר כפולים או נדירים
w1959	ככ	יקר ערך וחשוב
w1898	ככל	סדין וגיליון; דף פחות מדויק
w1394	ככ	פועל צעידה ושם עצם צעדה
w1895	ככ	רצף וסדרה
w2025	ככלללל	נשיפה ומכה; השאר נטיות
w1260	לככ	לשקול ולקחת בחשבון; לחשוב רחב
w2018	לככ	כפוף ונחוש; כופף צורה נוספת
w1727	ככל	טיפול פנים ושל הפנים
w1823	ככ	שני ניסוחים לתנור
w2236	כלכ	מוזר ואי-זוגי; כתיב כפול
w1440	כללכ	קודם לכן ובעבר; השאר כפולים
w1852	ככ	ארנק ותיק יד
w1926	כלכ	פעלול ועיכוב גדילה
w1350	ככל	תקלה ובאג; הפרעה חלשה
w2066	ככ	פועל הביקורת ושם העצם
w1966	ככ	חום פיזי וחמימות רגשית
w2124	לככ	פגום ולקוי; לא תקין כפול
w1604	כלכ	לצרף ולחבר; לייחס כבול לצירוף
w1199	ככ	כמות ולהסתכם
w1744	ככל	להתאסף ולאסוף; אסף נטייה
w1338	ככ	מזלג והסתעפות
w2258	ככ	בור וגלעין
w1683	כלל	להביס; הובס ומובס נטיות
w1321	ככל	לייצא וייצוא; יצוא כתיב חלופי
w1686	כלכ	לדרוש וביקוש; דרישה כפול
w1929	כלכ	להצליח ולרשת; הצליח נטייה
w1872	כללכלל	להזמין ועתודה; השאר משניים
w1200	לככ	מקבילה ואנלוגי; הראשון כפול
w1887	לככ	עיי חורבות והריסות; חורבה יחיד
