w2513	ככל	תערוכה והצגה; מוצג שלישי
w3418	כל	אותה מילה, מקף בלבד
w3673	ככ	שני תרגומים נפוצים לזלזול
w2911	כל	לצפות לבדו דו-משמעי
w3371	ככ	בידוד והגנה, שני המובנים
w2509	ככל	נראה לעין שלישי ונרדף
w2745	לכ	כתיב מלא מול תקני
w3556	ככלללל	להניב ולהיכנע; היתר נרדפים
w3610	כלכללל	נסיעה קבועה והמתקת עונש
w3495	לכל	שלוש צורות של תעתיק אחד
w3151	ככלל	כמעט ולמעשה קודמים לווירטואלי
w3494	לכ	בידול נוטה להבדלה שיווקית
w3071	לככ	מזוקק ומעודן; מלוטש שלישי
w3764	ככללל	לאכלס ולגור; היתר צורות
w3762	ככ	ינקות ושלב ראשוני, שניהם
w3222	ככל	הפצה וזרימה; השלישי נרדף
w3666	כל	אותו צירוף, נשק מול מנשק
w3125	כלכל	לקיים ולספוג; לתמוך שלישי
w3812	לככ	אודה ושיר הלל; שבח נרדף
w3070	ככל	להישנות ולחזור; השלישי בעבר
w3724	ככ	שני נרדפים לנטישה
w2866	כלכ	קלון וחרפה; בושה רחבה מדי
w2884	לככ	לצוץ ולהופיע; להגיח ספציפי
w2688	כללכ	להחיות וקם לתחייה
w2541	לכ	יחיד מול רבים
w2709	ככ	פועל ושם עצם, שני מובנים
w2680	כלכ	להתגורר ולגור; לשכון ספרותי
w3253	לללכלכ	עצה ועורך דין, שני הנפוצים
w3476	כלכ	לא מעוניין ומהסס; מסויג אחר
w2447	ככל	יבול וגזירה; לקצץ נרדף
w3168	כל	שם פועל מול צורת עבר
w2752	כללכ	לאשר ולאמת; אימת אותה מילה
w2789	כלכללל	ערעור ומשיכה; היתר משניים
w3184	ככל	שלושה ניסוחים, שניים נבחרו
w2817	ככ	תואר ושם עצם, שני מובנים
w2702	ככ	הצידה ולרוחב, שניהם נפוצים
w2889	ככ	שני נרדפים לשיפור
w3608	לכ	תואר הפועל מול שם תואר
w3555	לככל	פצע ולפצוע; מתוח שייך לwind
w3101	ככלל	לנפץ ולהרוס; להתנפץ אותה מילה
w3496	ככל	תפיסה והתקף; החרמה שלישית
w3918	ככלל	לא סופי ומהוסס; היתר משניים
w2971	כלכ	שלא ניתן לעמוד, ומפתה
w3032	כל	אותה מילה עם מילת יחס
w3343	ככ	לגרור ושלל, שני המובנים
w3437	ככל	יציבה ועמדה; תנוחה שלישית
w3679	ככ	התפצלות וסטייה, שניהם
w3692	כלכ	בולט ונודע; בכיר אינו זה
w3480	ככ	חידה ולנקב, שני המובנים
w3317	ככ	שני כיווני היכרות נפוצים
w3712	ככ	טרנד ואופנה חולפת
w3871	לכל	מתאים ופרטני מחליפים משמעות
w3153	ככ	עבר של want, וגם מבוקש
w3690	ללככ	לקשט ולהוסיף פרטים מומצאים
w2434	ככ	בעקביות ובאופן קבוע
w2831	ככ	לשמר ולחסוך, שני המובנים
w3891	ככלל	פקק ולנהום בשיניים חשופות
w3581	לכ	קרן לבדה אינה קרן אייל
w3456	כלכ	שגשוג ושפע; צמיחה אחרת
w2977	ככ	רזה ולהישען, שני המובנים
