w2524	ככ	לחבר ולהדק — שני המובנים
w3203	ככ	יראת כבוד והתפעלות
w2681	ככל	להתפטר צורת הטיה של התפטר
w3862	לככלללל	לפייס וליישב; השאר כפילויות
w3562	כלכ	שבח ולשבח; להריע הוא לעודד
w3638	כלכ	להחליש ולהרטיב; לדכא חופף
w2880	כלכלל	צפוי ובשל; השאר פרפרזות
w2391	כללכ	ממצא וחפץ; השאר הגדרות
w3303	ככ	שגוי ומוטעה שניהם מרכזיים
w3240	ככ	שני ניסוחים מרכזיים
w3580	לכ	שושלת היא dynasty, לא מוצא
w3123	ככ	שם עצם ופועל
w3018	ככ	רב ומרובה מרכזיים
w3269	ככל	מנוון צורת בינוני של להתנוון
w2784	ללככ	להתחלף וחלופי; השאר צורות
w3231	ככל	לכפות ולאלץ; לחייב שלישי
w3046	ככ	טיח ופלסטר, שני מובנים
w2458	ככל	סמיך וצפוף; טיפש עגה
w2741	ככל	יחידה לבדה חלקית
w2722	כלכ	ועידה ופסגות; פסגה אותה צורה
w3065	כלכ	שאלה ושאילתה; חקירה שגוי
w3922	ללככ	שינויים קטנים והתעסקות
w3726	ככ	שוליים ופוני, שני מובנים
w3793	ככ	קפדני ודקדקן מרכזיים
w2653	ככ	תמה ומבולבל מרכזיים
w3583	כלכל	להעריך ולאמוד; השאר כפילות
w3505	לככ	מחזה ומשקפיים; ראווה חופף
w2697	ללככ	מלומד ובעל מלגה
w3767	ככלל	להנחיל ולהחדיר; השאר נרדפים
w3134	ככל	תמליל וגיליון ציונים
w3928	ככל	בבסיס ומתחת; מונח ביסוד חופף
w3049	כלכ	רב ושופע; מלא שגוי
w3912	ככל	פגיעות ורגישות; נטייה שלישי
w2616	לככ	מידי פעם כתיב שגוי
w3428	ככל	לתפוס ולראות; להבחין שלישי
w3392	כלכ	רפוי צורה של רופף
w2577	ככ	שם תואר ושם עצם
w3114	ככל	מסמר וזינוק; יתד חופף
w2632	לככ	מבצע ואמן; מציג שגוי
w2666	ככ	השתקפות והרהור
w3808	ככ	ציות וצייתנות מרכזיים
w3703	לככ	להעלות ולעורר; להזכיר שלישי
w2423	ככ	קומפוסט וזבל אורגני
w3040	לכלכ	מזיק וטרדן; השאר כפילות
w2718	ככ	פועל ושם עצם
w2990	ככלל	משחק וגפרור הנפוצים
w3412	ככל	לציין ומפורסם; ידוע חופף
w3014	ככ	שני ניסוחים מרכזיים
w3483	כלכ	חזק ואיתן; חזק ובריא כפילות
w3720	ככ	לסכל ורדיד, שני מובנים
w3944	ככלל	לא לתת ולעכב; השאר שלישיים
w3708	כלכלל	מעודן ונפלא; השאר נדירים
w3616	כלכ	קצר ותמציתי; תכליתי שגוי
w2553	לככ	משרתת ועוזרת בית
w3758	כללכ	שכיחות והקרות; כמות שגוי
w2504	ככל	במהותו ובעצם; בעיקרו חופף
w3517	ככל	מאוחר יותר ועוקב
w3571	לככ	אמיד ועשיר; שופע שגוי
w3689	לכללכ	לעלות על כלי ולהתחיל
w2791	ככ	הערכה ותודה
