w2461	כלכ	הרוס ושבור שני המובנים; מפורק לא
w3892	כלכ	לצחקק צורת פועל של צחקוק
w3296	כלכ	היווצרות כפילות של התהוות
w3126	כלכ	לבית נטייה של מבויית
w3143	ככ	תוקף ותקפות שני שימושים רגילים
w2668	לככ	לשחזר הוא reconstruct ולא regain
w3044	לככ	לגנוב סלנג נדיר
w2581	לכ	פולש יחיד מול הערך ברבים
w2455	כל	לסלף מתאים לעובדות ולא לצורה
w2949	ככל	השלכה יחיד של השלכות
w3849	כלכל	לעורר כפילות; הנחיה מובן נדיר
w3472	ככל	מחסה שלישי באותו מובן
w2945	ככ	הצתה ועוררות שני המובנים
w3081	כלכל	דחה נטייה; לדחות מובן משני
w3469	ככ	נמען ומקבל שניהם רגילים
w2610	ככ	תיאור וקריינות שני המובנים
w2563	ככל	להוציא לפועל כפילות של ליישם
w3905	לכלכ	כפילויות: מעוצב לזרימה, יעיל וחסכוני
w2710	ככלל	לעורר כפילות; גיץ מילה נדירה
w2759	ככ	מסע והפלגה שני המובנים
w2883	כלכ	לאמץ לקרבו הרחבה של לאמץ
w3180	כללכ	בין ובאמצע מובנים אחרים
w3819	כללל	אוברול שגוי; לשפץ נטיית שיפוץ
w3721	לככ	בעיקר מסיט את המשמעות
w3073	ככ	להסדיר ולווסת שני המובנים
w2733	ככל	להבהיל שלישי באותו מובן
w3563	כלל	השניים האחרים ניסוח חוזר
w3164	ככללללל	שני מובנים: לשכן, להתאים לצרכים
w3319	ככ	להקסים ולרתק שניהם רגילים
w3192	ככל	קם נטייה של לקום
w3606	לככ	להקביל אינו מובן של coincide
w3725	ככל	אחאי מילה נדירה
w3743	ככ	פועל ושם עצם שני המובנים
w3853	ככל	יכולת כללית מדי
w2938	ככ	שני ניסוחים של המובן היחיד
w3847	ככ	התפשטות והתרבות שני המובנים
w3825	כלכ	לכתוב נטייה של כתב
w3438	לככ	בעל כוח השפעה ניסוח מסורבל
w2584	ככל	מצאי שלישי באותו מובן
w2717	לככ	היה המום נטייה של המום
w2909	ככ	בשביל ולמען שניהם רגילים
w3597	ככ	תפל ומשעמם שני המובנים
w3776	ככ	שני ניסוחים למובן המרכזי
w3746	ככ	הגמוניה ושליטה שניהם רגילים
w3031	כלכל	תוואי שגוי; לתאר מאותו שורש
w2775	לככל	מרשים ונערץ מילים אחרות
w2674	ככל	מתייחס נטייה של להתייחס
w3079	ככ	יתרה ושארית שניהם רגילים
w3888	ככלל	אלכסון ונטייה חוזרים על אותם מובנים
w2916	כל	גיוס כספים הוא הפעולה עצמה
w2881	ככלל	להוט כפילות; כמה מילה ספרותית
w2617	ככלל	הזדמנות מובן נדיר ונטייה כפולה
w3170	ככל	גובל ב שלישי באותו מובן
w3592	ככ	תלבושת ולבוש שניהם רגילים
w2502	ככ	מקבילה ושווה ערך שניהם רגילים
w2483	ללככ	נקז וניקוז מאותו שורש כלנקז
w2701	כלל	אח ואחות חצאים של הצירוף
w2832	ככללל	שוקל ובהתחשב ב כפילויות; לאור אחר
w2604	לככ	לחבר הוא connect ולא merge
w2728	ככל	להשעות התמחות של להשהות
