w3251	ככ	התכתבות ודמיון, שני המובנים
w2648	ככ	טענה והצעה, שניהם נפוצים
w3128	ככ	רך ועדין, שני המובנים
w3219	כלכ	חלל ועששת; חור כפול
w3723	ככלל	מאיים ומרשים; מפחיד ואדיר כפולים
w2507	כל	הערכה בלבד; בדיקה רופפת
w3485	לככ	למען ותועלת; עניין רחוק
w3506	לככ	מפואר ונהדר; מהולל נדיר
w2855	ככ	תענוג ולשמח, שם ופועל
w3733	ככ	ידידותי ולבבי, המובן היחיד
w3732	לכלכ	למדוד ומד; מידה כפולה
w3504	ככללל	להשתרע וטווח; השאר כפולים
w3295	ככ	חמקמק ובלתי מושג, שניהם
w2624	לככ	מוצב ומאחז; נקודת קצה רופפת
w2982	לכלכ	אורב ולהתחבא; לארוב אותה מילה
w3063	ככל	מחוז ותחום; אזור כפול
w3769	ככ	מרד והתקוממות, המובן היחיד
w2409	לכלכ	מעגל ומעגל חשמלי; להקיף נדיר
w3883	כלכ	תחושה וסנסציה; חדשות מרעישות כפול
w2927	ככל	יגון וצער; אבל מובן צר
w2873	ככ	מיוחד וייחודי, שניהם נפוצים
w3214	כלכ	נטל ולהכביד; עול כפול
w3473	ככ	למלוך ושלטון, פועל ושם
w3742	ככל	ברד ולהלל; לשבח כפול
w2484	לללככ	לנדוד וסחף; השאר נדירים
w2751	לככ	להשתמש ולנצל; השתמש צורה נטויה
w3038	כלכ	להתמיד ולהימשך; להתעקש צר
w3054	ככ	דקירה ולדקור, שם ופועל
w3064	ככ	לרדוף ולשאוף, שני המובנים
w3210	ככל	מכיוון והיות; המקף כפול
w2585	ככ	תכשיט ואבן חן, שניהם
w2996	כלכל	מעלה וערך; הישג רחוק
w3857	כלכ	גידול ולהזדקף; טיפוח כפול
w3400	כלכ	לגייס ולהניע; לנייד נדיר
w3241	לכלכ	ניכר ומשמעותי; רבות כפול
w2803	כל	היזהר; להיזהר אותה מילה
w3623	לככ	להתאים ולציית; להסתגל רופף
w3175	ככל	ניכור והתנכרות; הרחקה רחוקה
w2774	כלכ	להתאים ולהתרגל; לכוונן כפול
w3148	לככ	להפר ולחלל; לפגוע רופף
w3790	כלכ	בצורה ניכרת ומשמעותית; באופן כפול
w3177	לככ	שינויים ותיקון; שינוי צורת יחיד
w2413	כלל	קו חוף; השאר כפולים
w2707	ככלל	טבח ושחיטה; הפעלים אותן מילים
w3559	ככ	לציית ולסבול, שני המובנים
w3586	ככ	לברר ולוודא, שניהם נפוצים
w3078	כל	להסתמך; עם על כפול
w3590	לכ	להדהים; לתדהם אינה מילה
w2845	ככל	מכריע וקריטי; חיוני כפול
w2956	כל	דרך אגב; אגב מקוצר
w3050	ככלל	להחזיק ובעלות; לאחוז נדיר
w2647	לללככ	יחס וחלק; השאר כפולים
w3798	לככ	רב ואינספור; הרבה כפול
w2485	ככ	טיפה ולטפטף, שם ופועל
w2505	כלכ	הערכה ולהעריך; לאמוד כפול
w2819	ככל	מקק וגוק; תיקן פחות מוכר
w2714	ככ	כתם ולהכתים, שם ופועל
w2988	ככ	טבח ולטבוח, שם ופועל
w3047	לככ	להתחנן ולטעון; לעתור צר
w3775	לככ	לשמור ולהמשיך; מצודה נדיר
