w1614	לכ	קרח כתיב חסר ודו-משמעי
w1384	כלכ	הוביל צורת עבר של להוביל
w2190	ככ	שני התרגומים הרווחים
w1915	לככ	בול וחותמת רווחים יותר
w1947	כללכלל	לגרום ולהפעיל שני המובנים
w2184	ככ	לערב ולכלול שני המובנים
w1923	ככל	פס צורת יחיד של פסים
w1700	כל	תקן כפול תרגום מילולי שגוי
w1972	ככל	שריקה שם פעולה של לשרוק
w1358	ככל	למנוע מובן שלישי
w1451	ככל	למדי כפילות של די
w2024	לכלכל	לנשוב וניפח; השאר כפילויות
w2072	ככ	שני המובנים הרווחים
w2150	ככ	שני ניסוחים תקינים ורווחים
w2168	לככל	מפתח כפול; אינדקס תעתיק
w1749	לככ	ערבות מובן משפטי נדיר
w1950	לככ	סופי ועליון שני המובנים
w2030	ככל	נרחב חופף לרחב
w1475	ככ	שני המובנים הרווחים
w1310	ככ	שני ניסוחים תקינים ורווחים
w1268	ככל	עותק צורת יחיד של עותקים
w1832	ככל	באופן קבוע שלישי ועודף
w1955	ככ	שני ניסוחים תקינים
w1581	כל	תחילית ב על אותה מילה
w1245	לככלל	האשמה וחיוב כספי הרווחים
w1379	ככל	לא רגיל חופף ללא סדיר
w1276	לכ	באופן אישי צורה מוארכת
w1355	לככ	פעימות לב ריבוי של פעימת
w1297	לככ	מכס מובן נדיר
w2313	לכ	מתורבת אינו מתוחכם
w1250	ככ	שני ניסוחים תקינים ורווחים
w1271	ללככ	קורס ומסלול הרווחים; מנה נדירה
w1446	ככ	שני ניסוחים תקינים
w1850	לככ	להסית מובן אחר
w1635	ככ	שני המובנים הרווחים
w1209	כלכל	עד והשוואה; כפילות בגלוסה
w2299	לככללל	קנה מידה וסולם הרווחים
w1472	ככל	שינוי כללי מדי
w1665	כלכ	קונבנציונאלי תעתיק ולא מובן
w2007	ככ	שני המובנים הרווחים
w1277	כללל	כפילות צורה; תעוזה ואתגר נדירים
w1629	לככ	ענף וסניף הרווחים
w2259	ככ	שם ופועל, שני המובנים
w2339	כללכלל	סימן ולאתר; השאר חופפים
w2039	ככ	שני ניסוחים תקינים
w1935	ככ	שני המובנים הקלאסיים
w1294	ככל	להטיל ספק חופף ללפקפק
w1804	לכללכלל	קטן וקטין; מינור נדיר וכפול
w1918	לכ	להתחשל מובן נדיר
w1916	ככ	יוצא ועומד, שני המובנים
w2044	ככל	להתמוטט חופף ללקרוס
w2058	ככלל	הפך בלי תחילית; מנוגד שלישי
w1211	ככ	שני ניסוחים תקינים
w1267	ככ	שני ניסוחים תקינים ורווחים
w1238	ככלללל	צוות שחקנים ולזרוק הרווחים
w1938	כלכ	טריטוריה תעתיק של שטח
w1622	ככל	לערבב חופף למזג
w1187	ככ	שני ניסוחים תקינים ורווחים
w2292	לככ	לגרום ולהוביל הרווחים
w2330	לככ	השהיה אינה מתח
