w3407	ככ	שלילה וביטול · שני המובנים המרכזיים
w3082	ככ	דמיון · שני ניסוחים תקינים
w2430	ככ	מודעות והכרה · שני המובנים
w2664	לככ	מתייחס נטיית להתייחס
w3116	כלללכ	לנבוע וגבעול · השאר נטייה או נדיר
w3024	ככלל	כיבוש ותפיסה · העסקה ואכלוס משניים
w3842	כל	קודם יחיד · נטיית מספר
w3488	ככל	ראייה ומסור · משור נדיר
w2740	ככ	ניצחון כשם וכפועל
w2993	לכ	ביניימי אינו תקני לבדו
w3864	ככל	משל נדיר ודו-משמעי
w3052	ככל	מוקדם לבדו אינו מוקדם מדי
w3117	ככ	נוקשה וקשיח · המובן המרכזי
w2626	ככל	חופף נטיית לחפוף
w3311	לככ	בהפרזה חופף לבצורה מוגזמת
w3550	כל	אותו ניסוח · הבדל מקף
w3218	ללללככ	לגלף ולפרוס · השאר חיתוך כללי
w2385	ככ	שעשוע ובידור · שני המובנים
w3843	כלכ	מיועד נטייה של נועד מראש
w3008	לככ	מתאבל נטיית להתאבל
w3568	ככ	מזיק ושלילי · שני המובנים
w3636	לככ	למות סלנג · קרקור מרכזי
w2408	ככל	להצהיר אינו הסמכה או אישור
w3229	כלכ	בר-השוואה כפול · הבדל מקף
w3422	ככל	לגבור על הוא התגברות
w2671	ככ	תקנה ורגולציה · שני המובנים
w3536	לככ	יוצא דופן הוא חריגות בלבד
w3856	כללכ	הרוויה וכיבוי · השאר כללי
w2744	ככ	אדישות ואי-דאגה · שני המובנים
w3540	ככלל	יהיר ולשווא כפילות מובן
w3899	כלללכלל	קפיצה ונביעה · השאר נטיות וכפילות
w3352	ככ	להאיר ולהבהיר · שני המובנים
w2377	כלכל	אהב והעריץ נטיות עבר
w3254	כללכ	בן-זוג ועמית מובנים משניים
w3013	ככ	שני ניסוחים תקינים ורווחים
w2850	ככ	ריקבון כשם והירקבות כפועל
w3528	ככ	ביישנות ופחדנות · שני המובנים
w2790	ללככ	מחא והריע נטיות עבר
w3619	לככ	למחול חופף לסלוח
w3701	ככלל	לסמל ולאפיין מובנים משניים
w2793	לכלכ	להופיע ולצוץ · מובן חופף
w3696	כלללכ	סגירה כיתור ומכלאה משניים
w2761	לכ	אותו מבנה · וריאנט מחבר
w2606	ככל	להשתובב הוא שובבות לא התנהגות רעה
w3913	ככללל	נוטה ורגיש בלי מילת יחס
w3045	ככ	חלוץ כשם ולפרוץ דרך כפועל
w2690	ככ	חרוז כשם ולחרוז כפועל
w2684	ככ	המשך וקורות חיים · שני המובנים
w3292	ככל	משכן ספרותי ונדיר
w3750	ככ	הפרעה ועיכוב · שני המובנים
w3652	כלללכ	השאר נטיות של ירידת ערך
w3036	ככ	הולך רגל ושגרתי · שני המובנים
w3855	לככ	וכחני הוא ויכוח לא ריב
w2459	ככל	נחשק חופף למבוקש
w2860	ככ	בוז ותיעוב · שני המובנים
w2429	ככ	כיבוש והתגברות · שני המובנים
w3603	ככ	ניצול ורישיות · שני המובנים
w2698	ככ	תחושה וסנסציה · שני המובנים
w3945	ככל	מעוצב כללי מדי
w2515	ככ	מסע ומשלחת · שני המובנים
