w1611	ככלל	מגושם ומביך שני הראשיים
w1892	לככ	לספק והשבעת רצון; לרצות דו-משמעי
w1477	ככ	תחליף לחפץ ומחליף לאדם
w1831	כלכ	לבצע ולהופיע; להציג הוא present
w1462	ככל	רציונאלי כתיב חלופי של רציונלי
w1889	ככ	שתי מקבילות עבריות רגילות
w2282	ככלל	לזכור והחזרת מוצר; להיזכר צורה
w2142	ככ	תנועה פיזית ומחווה סמלית
w1919	ככ	דביק ומצב בעייתי
w1577	כלכ	עד וחזייה באירוע; להעיד שלישי
w1792	ככ	לאתר ולמקם שני הראשיים
w1537	לכל	שלוש צורות של אותו מובן
w1607	ככ	משיכה ואטרקציה תיירותית
w2312	כלכ	פיכח ורציני; מפוכח אותה מילה
w1514	ככ	הצהרה והודעה רשמית
w2273	כלכ	נוהל והליך; תהליך הוא process
w1871	לככ	דרישה שם עצם, לא פועל
w2195	כלכ	ארוך וממושך; מייגע קונוטציה
w2303	ככ	חמור וקשה שני הראשיים
w2086	ככ	שני ניסוחים תקינים ורגילים
w1958	ככ	תקף רשמית והגיוני לוגית
w1452	כלכ	ציטוט והצעת מחיר; לצטט צורה
w1511	כלללכ	למרוח ולהתפשט; השאר צורות
w1989	כלל	בעל ברית; בן-ברית נדיר וכפול
w1732	ככ	שיטפון והצפה שני הראשיים
w2169	ככ	לציין ולהצביע על
w1867	כלכ	יחסי וקרוב משפחה; מקף כפול
w2050	ככל	פשרה וסיכון; להתפשר צורה
w1492	כל	נבחר תואר נדיר של select
w1875	לככ	התנגדות ועמידות; מחתרת היסטורי
w2057	לללככ	תחרות ולערער על; השאר כפולים
w2119	ככ	מתקן וקלות שני מילוניים
w2226	ככ	אזרחות ולאום
w1561	ככל	מילולי ובעל פה; ורבלי שאילה
w1626	ככל	מגף ותא מטען; לאתחל מחשבים
w1264	לככ	ניגוד ולעמת; להוות ניגוד כפול
w2022	ככ	אשמה שם עצם ולהאשים פועל
w1628	לככל	לנתר ולקפץ; ניתור ולקפוץ צורות
w1534	לככל	למרות ש ובכל זאת; שאר כפולים
w2335	ככל	להפסיק ולסיים; לחסל סלנג
w1518	כללללכללל	נושא ומקצוע; שאר מובנים נדירים
w1217	ללככ	מכונית ורכב; אוטו דיבורי
w2126	ללכללכללל	מספר ודמות; שאר מובנים משניים
w2128	ככ	אנשים ועממי
w1447	ככ	להוכיח ולהתברר
w2141	ככל	אמיתי וכן; מקורי אותו מובן
w1481	כללכ	מנוחה ושאר; לנוח ויתר כפולים
w1496	ככ	הפרדה ופרידה
w1676	ככ	כת ופולחן
w1549	ככ	לאחד יוצא ולהתאחד עומד
w2060	כל	שוטר סלנג בריטי בלבד
w2324	לללככ	שביתה ולהכות; הכה התקיף נטויים
w1970	ככ	לשקול ולהכביד על
w1656	ככ	להתרכז ותרכיז חומרי
w2034	כלכ	מסוגל ויכול; כשיר הוא fit
w1318	לכ	הכותרת ברבים, ציפייה ביחיד
w1644	ככל	קסם ולהקסים; קמיע מובן משני
w1471	ככ	לצמצם ולהפחית
w1924	ככל	מאבק ולהיאבק; מאמץ הוא effort
w1735	ככ	יסוד וקרן ארגונית
