w0999	ככ	שם עצם ופועל · שני מובנים
w1135	כלכ	כוח וחוזק ראשיים · עוצמה משנית
w1036	ככל	סבלני ומטופל · חולה חופף
w0970	לככ	תמונה ודימוי · דמות רחוקה
w0843	ככ	פועל ושם · שניהם נפוצים
w0936	ללללכ	להפוך בלבד · השאר נדיר
w1012	ככ	שיטה ודרך · שתיהן טבעיות
w1021	ככ	שני תרגומים תקניים ונפוצים
w0886	ככ	גורל וייעוד · שני מובנים
w1052	כללכ	סיר ועציץ ראשיים · גראס סלנג
w0983	לככ	רגע ומיידי · הביטוי נדיר
w1153	כלכל	עניבה ולקשור ראשיים · השאר משני
w1069	ככ	שם עצם ותואר · שניהם נפוצים
w1088	ככ	שלט ומרוחק · שני מובנים
w1182	לכ	מזג אוויר בלבד · הפועל נדיר
w1064	ככ	רווח ולהרוויח · שם ופועל
w1000	לככ	לגרום והוביל · להוביל נטיית צורה
w1075	ככ	זעם ולזעום · שם ופועל
w1008	כל	נישואין כתיב חלופי לאותה מילה
w1084	כלל	לרשום בלבד · להירשם נטייה
w1102	ככ	משכורת ושכר · שתיהן תקניות
w1114	ככל	גילוח ולהתגלח · לגלח נטייה
w1061	כל	פרס נפוץ · הפועל נדיר
w0863	ככל	שני שמות נפוצים · הפועל נדיר
w0865	ככ	ליבה ומרכז · שתיהן טבעיות
w1107	ככ	תסריט וכתב · שני מובנים
w0813	לככ	להעניק ופרס · הצירוף כפילות
w0927	לככ	חקלאי ואיכר · חוואי אחר
w1073	כלכ	מטרה וכוונה · תכלית נרדפת
w1181	ככ	ללבוש ולהתבלות · שני מובנים
w1134	כלכ	קיבה ובטן · הפועל נדיר
w1085	ככ	פועל ושם פעולה · שניהם
w1168	ככל	מדהים מובן שני · כתיב כפול
w1105	ככ	לוח זמנים ולתזמן · שניהם
w0925	ככל	תקלה מובן שני · כתיב כפול
w1139	כלכ	אספקה ולספק · היצע כלכלי
w1173	כל	חסר ערך שייך למילה אחרת
w0833	לככ	ללכוד ולכידה · לצלם משני
w1120	ככ	שני מובנים · פשוט ובפשטות
w0830	כל	אמיץ בלבד · הפועל נדיר
w0880	כל	מחלקה ראשית · אגף משני
w0998	כל	אותה מילה · מקף חלופי
w0920	כלללכ	פעילות גופנית ותרגיל · השאר משני
w0852	כללכל	לחימה ולהילחם ב · השאר כפילות
w1007	לככ	כתם ולסמן · ציון בריטי
w1155	ככ	איבר ושפה · שני מובנים
w0955	ככל	נזק ולהזיק · לפגוע נרדף
w1039	ככ	לכל ולפי · שני מובנים
w0879	לככ	משלוח ולידה · מסירה חופפת
w1079	לככ	להבין ולהגשים · הבין נטייה
w1163	ככ	מלכודת וללכוד · שם ופועל
w1136	ללכ	מבנה בלבד · הפעלים אחרים
w1156	ככ	שתיהן תקניות ונפוצות
w1154	ככ	כותרת ותואר · שני מובנים
w0903	ככ	חינוך והשכלה · שני מובנים
w0876	ככל	מדי יום ויומי · יומיומי אחר
w0952	ככ	פועל ושם · שניהם נפוצים
w1063	ככ	מוצר ותוצר · שני מובנים
w1082	ככ	לזהות ולהכיר · שני מובנים
w1089	ככ	לתקן ותיקון · פועל ושם
