w2849	לכללכל	שבור; לטפל ולחלק שני המובנים
w2807	ככ	שני המובנים: זמן קצר ובקצרה
w3486	ככל	מקלט ושמורה נפוצים; מקדש שלישי
w3609	כלכ	לשבח ולהמליץ; לציין לשבח חוזר
w3669	ככל	פועל ושם; בוז צורת לבוז
w3574	כלכל	אם כי ולמרות ש; היתר כפילות
w3334	ככל	שם העצם; להבחין הוא discern
w2910	כלכל	עוצמתי ותקיף; בעל עוצמה צורה
w3139	ככל	מהומה ואי שקט; חוסר שקט כפול
w2689	כל	מרד צורת פועל אחרת
w3885	ככ	שני המובנים: מחלה ורעף
w3389	כללכל	אוריין ומשכיל; השאר צורות ונדיר
w3710	ככ	לבדות ולייצר שני המובנים
w3181	ככלל	מספיק ונרחב; גדול ושופע חופפים
w3787	כלכ	ריווחי כתיב חלופי של רווחי
w3415	לככ	לחייב וטובה; להכריח חזק מדי
w3413	לכלכ	לטפח וחינוך; לחנך צורת חינוך
w3782	ככל	בנחת ונינוח; רגוע חופף
w3461	כלכ	רדיפה צורת מרדף; שאיפה מובן שני
w3255	ככ	שני ניסוחים למובן היחיד
w3896	לככל	נקודה וגרגר; נקודה זעירה כפילות
w3898	ככ	שני ניסוחים למובן היחיד
w3670	ככל	לפרק כתיב חלופי של לפרוק
w2421	ככ	לפצות ולקזז שני המובנים
w2538	לככ	למשול ולשלוט; לנהל שולי
w2834	ככל	רציפות והמשכיות; רצף הגיוני נדיר
w3906	ככ	שני ניסוחים למובן היחיד
w2642	ככל	לשמר ושמורה; ריבה מובן נדיר
w3152	ללככ	שכר ולנהל; משכורת ולערוך חופפים
w3729	לככל	אד יחיד של אדים; עשן שגוי
w3232	ככלללל	שלו ומורכב; השאר חוזרים או נדירים
w3006	ככל	זאת ועוד ויתרה מזאת; בנוסף חלש
w2875	כל	אי-שימוש ניסוח חלופי זהה
w3845	ככל	אמתלה ותואנה; תירוץ הוא excuse
w3287	כלכל	להסיט ולהסיח; להטות ולהפנות חופפים
w2970	ככ	להפחיד ולאיים שני המובנים
w3360	לכלכל	לכלול ולהתאגד; לאגד צורה קרובה
w3893	כלכ	לדאות ולזנק; להמריא הוא המראה
w3414	ככ	שני ניסוחים למובן היחיד
w3570	ככ	עושר ושפע שני המובנים
w3768	ככ	שני ניסוחים למובן היחיד
w2978	כלכ	שכב צורת לשכב; להימצא מובן שני
w3683	כלכלל	לצייר ולמשוך; תיקו ולשלוף שוליים
w3276	ככל	שוני וחילוקי דעות; הבדל חוזר
w3884	לכללכל	מוחלט ותלול; לחלוטין צורה; שקוף שלישי
w2725	לככ	לדכא ולהשתיק; לכבוש שגוי כאן
w3328	כללכ	לאבד ולוותר על; לוותר צורה חסרה
w3130	לככל	בדיל ופח; קופסה ועשוי מפח נגזרים
w2907	לככללל	מוצק וחברה; השאר צורות או שוליים
w3399	לככל	שובבות ותעלול; נזק מובן נדיר
w3109	ככל	אדמה וללכלך; לכלוך שם מקביל
w2655	כלכ	להסמיך ולהעפיל; מוסמך אותו שורש
w2403	כל	אותו ביטוי בלי יידוע
w3709	ככ	להסיק והגדרה מלאה; שני ניסוחים
w2579	ככ	פרשנות ופירוש שני ניסוחים
w3664	כלל	שלוש צורות כתיב לאותה מילה
w3159	ככ	נפוץ ורחב היקף שני המובנים
w3835	כלל	צייד לא-חוקי; מסיג גבול מובן אחר
w3284	ככל	מחלוקת ולהתווכח; לערער שלישי
w3665	ככל	לצמצם ולפחות; להקטין חוזר
