w0546	לככ	הקפיא צורה נטויה של להקפיא
w0547	ככ	שני מובנים נפוצים כאחד
w0549	לככ	להתעמת נדיר מול חזית/קדמי
w0550	ככ	שני מובנים נפוצים כאחד
w0552	כל	גן צורת יחיד של גנים
w0555	ככ	שם ותואר שניהם נפוצים
w0557	כלכ	גלובאלי איות חלופי לגלובלי
w0558	ככ	שני מובנים נפוצים כאחד
w0559	כל	מוזהב מובן נדיר יותר
w0564	ככ	שני מובנים נפוצים כאחד
w0567	ככ	שני שרשים נרדפים נפוצים
w0570	ככ	שני מובנים נפוצים כאחד
w0572	כלכל	שמא ספרותי; כפילות עם מקף
w0574	ככ	שני מובנים נפוצים כאחד
w0577	לכ	מיצב מובן אמנותי נדיר
w0578	ככ	שם ותואר שניהם נפוצים
w0581	ככ	שני מובנים נפוצים כאחד
w0589	ללככל	אדיב וסוג; שאר נרדפים עודפים
w0592	לכ	גדול חסר עליונות; לא סופרלטיב
w0593	כללכ	אחרון ולהימשך; שאר פחות מדויקים
w0594	ככ	שני מובנים נפוצים כאחד
w0596	ללללכלכ	רמה וליישר; שאר נרדפים עודפים
w0597	לככ	נדיב מובן צדדי נדיר
w0598	כל	ספריה איות חלופי לספרייה
w0602	ככל	מפסיד/להפסיד כפולים; לאבד שונה
w0605	ככ	שני מובנים נפוצים כאחד
w0606	ככ	שני מובנים נפוצים כאחד
w0607	ככ	שני מובנים נפוצים כאחד
w0611	ככ	שם ופועל שניהם נפוצים
w0612	לללככל	לשלוט ב ואדון; שאר עודפים
w0614	ככ	שני מובנים נפוצים כאחד
w0615	לכ	מדריך רוחני ספציפי מדי
w0617	כלכ	התגעגע ופספס; החמיץ קרוב מדי
w0618	ככ	שני מובנים נפוצים כאחד
w0625	ככ	שני מובנים נפוצים כאחד
w0627	לכ	שלילה שם נדיר; שלילי תקני
w0629	ככ	שם ופועל שניהם נפוצים
w0630	כל	אדיש מובן שונה, לא זהה
w0634	לככ	אחות ולהניק; לטפל כללי מדי
w0635	כלכ	דיבוק מובן מיסטי נדיר
w0636	ככ	אך ואבל שניהם נפוצים
w0637	כלכ	מאושר מובן שונה, לא זהה
w0639	לככ	על כללי מדי; מעל מדויק
w0643	לללכללכ	הזמנה וסדר; שאר עודפים/כפולים
w0645	ככ	שם ותואר שניהם נפוצים
w0647	לככ	חפיסה מובן ספציפי נדיר
w0649	ככל	בהלה עודף מול פאניקה
w0652	לככ	נתיב עודף מול דרך/שביל
w0653	לככ	להפסיק שונה מהשהות זמני
w0656	ככ	שם ופועל שניהם נפוצים
w0660	כלכ	תצלום עודף מול צילום
w0663	ככל	טייס וניסיוני; להטיס עודף
w0664	כלכ	אפשרי מובן שונה, לא זהה
w0665	כלכל	חזק ורב עוצמה; שאר עודפים
w0666	ככלל	פרה-היסטורי כפילות איות; קדום כללי
w0667	כלכ	התכונן צורה נטויה של להתכונן
w0668	ככ	שני מובנים נפוצים כאחד
w0670	ככ	שם ותואר שניהם נפוצים
w0671	לכלכ	תכנית כפילות איות; תכניה נדיר
w0672	ככל	פאזל עודף מול חידה
