w0921	כל	קיים ולהתקיים אותה מילה
w0867	ככל	מחיר הוא price
w1094	ככ	שם ופועל, שני שימושים
w0958	ככ	שני תרגומים מקובלים
w0840	כלכ	לאתגר צורה של אתגר
w1015	לככל	מוניטור תעתיק; להשגיח לא מדויק
w1053	כלכ	לתרגל צורה; נוהג מובן נפרד
w0826	ללכלכ	חלק שגוי; לבנה נדיר
w0917	כלכ	שלושה נרדפים, תקרת שניים
w0990	ככ	סמוי מן העין תקין
w0895	ככ	שם ופועל, שני שימושים
w1009	ללככ	חומרני הוא materialistic; מהותי משפטי
w0825	לככ	לסנוור הוא dazzle
w0891	כל	להעלם כתיב חסר
w0837	כל	סוללה מובן נדיר
w1068	ככל	הפגנה היא demonstration
w1046	ככ	צינור ומקטרת שני המובנים
w1043	ככל	היתר הוא permit
w1054	לכ	אהוב הוא beloved
w1018	ככ	שני תרגומים מקובלים
w0973	כלכ	להשפיע צורה; התנגשות מובן נפרד
w0864	לככ	שביעות רצון היא contentment
w0960	לככ	הגון הוא decent
w1129	לככלללל	אלכוהול ומורל נדירים; השאר נגזרות
w0950	לכלללכ	מעמד שגוי; שיפוע ודרגה נדירים
w1170	ככ	שני ניסוחים נפוצים
w1019	ככ	עם ואומה שקולים
w0935	כלכ	לעוף צורת שם הפועל
w0924	ככ	שני תרגומים מקובלים
w1038	כלכ	שליו כפילות ניקוד
w1184	כללכ	טבע הוא nature; בר צירוף
w1142	ככ	שם ופועל, שני שימושים
w1164	ככ	טיפול ויחס שני המובנים
w0962	כל	מארח ולארח אותו פועל
w0882	כל	מתואר צורת סביל של לתאר
w0933	כלכ	מתאים בינוני של להתאים
w1060	ככ	כלא ובית סוהר שקולים
w0849	ככ	שם ופועל, שני שימושים
w0845	ככ	שני נרדפים נפוצים
w1049	כלכל	לענג נדיר; עונג כפילות תענוג
w1128	לככלל	איות נגזרת; תקופה מובן נדיר
w0929	ככל	השלישי כפילות של חום
w1002	לכלכ	לשים גבול צירוף; מוגבל limited
w1162	כלכל	הובלה נגזרת; שינוע מובן צר
w0836	כל	מצודה היא fortress
w1051	כלכללל	משרה ותנוחה מובנים משניים
w0975	ככ	שני ניסוחים נפוצים
w1024	ככ	שני ניסוחים נפוצים
w1020	לככל	ליד הוא beside; סמוך משני
w1140	ככ	שני ניסוחים נפוצים
w1014	ככ	שם ופועל, שני שימושים
w1146	לכ	למקד הוא focus
w0873	ככ	סקרן ומוזר שני המובנים
w1011	לככ	לאזכר נגזרת נדירה
w0878	כללכ	לאחר ולדחות מובנים משניים
w1171	לככ	לא רגיל כפילות בלתי רגיל
w1058	לכ	להקה מובן נדיר
w1115	ככל	ספינה נרדף, תקרת שניים
w0944	כלכל	תפקוד נגזרת; פונקציה מובן טכני
w1172	ככ	שימושי ומועיל שקולים
