w2529	כלכ	נמלט צורת להימלט
w3705	כלכל	פועל הגירוש נדיר; גולה עודף
w3178	כללכ	כתיב כפול; גלוסה עודפת
w3711	לככל	להקל וסיוע; עזרה ואפשור עודפים
w3277	ככל	תלמיד יחיד של תלמידים
w3551	ככל	סיטונאות חופפת לסיטונאי
w3068	לכ	שחזור מובן נדיר
w3401	לככ	לעצב פועל נגזר מתבנית
w2980	כלכל	גף צורת גפה; קצה שגוי
w2913	ככ	שני מובנים נפוצים
w2862	ככל	נחרץ עודף על נחוש
w3132	ככ	שני מובנים נפוצים
w3818	כלכ	בוטה עודף על ישיר
w3281	ככל	לשגר נרדף ללשלוח
w2497	ככל	להרתיח דיבורי
w3172	כל	אותה מילה בצירוף מיודע
w3378	ככל	לעורר מובן משני
w3246	כלכלל	בן-זמנו נטייה; מודרני עודף
w2685	כל	הרחבה של לחזור
w2760	כלכ	להסתובב לא מדויק
w2394	ככ	שני מובנים נפוצים
w3694	ככ	שני מובנים נפוצים
w3933	ככל	רעש חלש משני האחרים
w2989	ככ	שני מובנים נפוצים
w3468	ככ	שני מובנים נפוצים
w2676	ככל	למקם מחדש עודף
w2527	לכ	ממצא יחיד של ממצאים
w3424	כלכלללל	התעלם נטייה; שאר נרדפים עודפים
w2382	ככל	להסתדר בשורה עודף לליישר
w2487	לככ	להאפיל על עודף
w3535	ללככלל	נפתח ונפרש צורות; פרישה והתפתחות
w3897	לכלכ	מקיא ופולט צורות נטויות
w3919	לכלכ	ובכך תחילית ו; ולכן משני
w3736	כלכ	לצפות פועל של ציפוי
w2914	ככ	שם ופועל, שני מובנים
w3262	ככ	שני מובנים נפוצים
w2615	ללככ	מקרי שגוי; לא תדיר עודף
w2762	ככ	אותו מובן בשני ניסוחים
w3027	לכללכל	מעבר לים כפול; שאר עודפים
w2994	כלכ	לא יותר מ עודף
w3659	לכ	פוגעני אינו מזיק
w2613	ככ	שני מובנים נפוצים
w2719	כל	פרבר כתיב חלופי
w3810	ללכלכ	סתום וטשטוש עודפים
w3174	לכ	אצה יחיד של אצות
w2781	ככל	מוטס עודף
w3680	כלכ	תיאולוגיה מובן נדיר
w2650	ככ	שני מובנים נפוצים
w2478	ככ	שני מובנים נפוצים
w3194	ככל	מבחר נרדף למגוון
w2700	ככ	שני מובנים נפוצים
w3409	ככל	למרות זאת נרדף שלישי
w3257	ככ	שני מובנים נפוצים
w3924	ככל	לסמם דיבורי
w3092	כל	אותו ניסוח בלי מקף
w3904	כללכל	איתן כפול; מסור עודף
w2968	כלכ	הצטלבות נרדף לצומת
w2692	ככ	שני מובנים נפוצים
w3894	ככלל	בתחינה הרחבה; לגייס עודף
w3641	לככ	לחשוב ל עודף
