w0673	ככ	שני מובנים נפוצים ומובחנים
w0674	לככל	שאלה ולפקפק מרכזיים שאר משניים
w0677	ככ	שני מובנים נפוצים ומוכרים
w0683	ככלל	לחזור על צורה שונה בלבד
w0684	לכלכ	פעלים מרכזיים שמות עצם משניים
w0687	ככ	שם ופועל שניהם מרכזיים
w0688	לכ	מהפכה מרכזי סיבוב טכני יותר
w0689	כלכ	צלצל צורה שונה של לצלצל
w0692	ככ	שני תרגומים נפוצים לרקטה
w0695	כל	שורש מרכזי להשתרש משני יותר
w0697	כללללכל	כלל ולשלוט מרכזיים שאר משניים
w0702	לכל	להיראות מרכזי שאר לא מדויקים
w0703	לללככ	חוש ותחושה מרכזיים שאר רחוקים
w0706	כלכל	להקים ולהרכיב מרכזיים שאר רופפים
w0708	ככ	חד וחריף שניהם נפוצים
w0710	ככ	כתף ולשאת נטל נפוצים
w0713	ככ	מידה וגודל שני מובנים
w0714	כלכ	מיומנות ויכולת מרכזיים כישרון פחות
w0720	כל	מכר צורה שונה של למכור
w0721	כל	פתרון מרכזי תמיסה מובן כימי
w0723	ככ	סוג ולמיין שם ופועל
w0724	כלל	דיבר צורה שונה לנאום פורמלי
w0725	לכ	מהירות מרכזי למהר מובן משני
w0727	ככ	חריף ופיקנטי שניהם נפוצים
w0729	ככ	פועל ושם עצם נפוצים
w0731	כלכ	תרסיס ולרסס מרכזיים לפזר רופף
w0736	ככ	שם ופועל שניהם מרכזיים
w0739	כלכל	למלא ודברים מרכזיים לפחלץ נדיר
w0741	ככ	שני ניסוחים נפוצים לכגון
w0742	ככ	להציע ולרמז שני מובנים
w0749	כל	כתיב חלופי של אותה מילה
w0750	ככ	מס ולמסות שם ופועל
w0753	ככ	זעיר וקטנטן שניהם נפוצים
w0754	ככ	טון ונימה שניהם נפוצים
w0755	ככ	סיור ולסייר שם ופועל
w0757	ככ	מגדל ולהתנשא שם ופועל
w0759	לכ	רעיל מדויק מזיק רחב מדי
w0761	לככ	להוקיר ואוצר מדויקים לנצור רופף
w0762	כלכ	פי 3 ולשלש מרכזיים משולש שונה
w0763	כל	תאום צורת יחיד של תאומים
w0770	ככ	לא בטוח ומסוכן קרובים נפוצים
w0772	ככ	שדרוג ולשדרג שם ופועל
w0773	לכללכ	להשתמש ושימוש מרכזיים שאר רחוקים
w0774	ככ	חופשה ולנפוש שם ופועל
w0776	כל	גרסה צורת יחיד של גרסאות
w0781	ככ	גל ולנופף שני מובנים
w0783	כלכ	משקל וחשיבות נבדלים כובד כפול
w0784	לככלללל	ואילו ובעוד ש מרכזיים שאר כפילויות
w0787	ככ	עץ ויער שני מובנים
w0788	כלכ	עולמי מרכזי בכל העולם נפוץ
w0790	ככ	אזור ותחום שניהם נפוצים
w0792	כל	שני ניסוחים לאותו ביטוי
w0793	ככל	אבסורדי ומגוחך נפוצים לא סביר רופף
w0795	לכ	תאונה מדויק מקרה כללי מדי
w0796	ככל	לפי ועל פי נפוצים בהתאם פורמלי
w0797	ככל	מעבר ל נפוץ לרוחב טכני יותר
w0804	לככלל	אזעקה והבהיל מרכזיים שאר כלליים
w0805	ככ	לאפשר ולהרשות שני מובנים
w0808	כל	כתוצאה מכך מלא כתוצאה חסר
w0810	ללככ	אטרקטיבי ומושך מדויקים יפה ונאה שונים
