w1614	לכ	כתיב חסר של אותה מילה
w1384	כלכ	הוביל נטיית עבר של להוביל
w2190	ככ	שני המובנים: כביש וספורט
w1915	לככ	בול וחותמת קודמים לפועל
w1947	כללכלל	לגרום ולהפעיל; השאר נטיות וכפילויות
w2184	ככ	שני המובנים המרכזיים
w1923	כלל	פס יחיד; דרגה מובן משני
w1700	כל	תקן כפול תרגום מילולי שגוי
w1972	ככל	שריקה שם פעולה של לשרוק
w1358	כלכ	לעכב הוא hold up
w1451	ככל	למדי צורת די
w2024	לככלל	כפילות, שם פועל, ופוצץ שלישי
w2072	ככ	שני המובנים המרכזיים
w2150	ככ	שני ניסוחים תקינים ונפוצים
w2168	ללככ	אינדקס תעתיק; מפתח כפול
w1749	לככ	ערבות מובן משפטי צר
w1950	ככל	עליון מובן שלישי
w2030	ככל	נרחב גזור מרחב
w1475	ככ	שני המובנים המרכזיים
w1310	ככ	שני ניסוחים תקינים ונפוצים
w1268	ככל	עותק יחיד מול עותקים
w1832	כלכ	לתמיד הוא forever
w1955	ככ	שני ניסוחים תקינים
w1581	כל	תחילית ב על אותה מילה
w1245	לככלל	לגבות כפילות; מטען והסתערות משניים
w1379	לככ	חריג הוא exceptional
w1276	לכ	אותו ביטוי בניסוח ארוך
w1355	לככ	פעימות רבים מול יחיד
w1297	לככ	מכס מובן צר יחסית
w2313	לכ	מתורבת הוא civilized
w1250	ככ	שני תרגומים נפוצים
w1271	ללככ	מנה ומהלך מובנים משניים
w1446	ככ	שני ניסוחים תקינים
w1850	לככ	להסית הוא incite
w1635	ככ	שני המובנים המרכזיים
w1209	כללכ	רבים כמו כפול ומילולי
w2299	לככללל	מאזניים וטיפוס משניים; סקלה תעתיק
w1472	ככל	שינוי כללי מדי
w1665	כלכ	קונבנציונאלי תעתיק
w2007	ככ	פועל ושם עצם נפוצים
w1277	כללל	להעז כתיב חלופי; תעוזה ואתגר משניים
w1629	לככ	להסתעף מובן שלישי
w2259	ככ	שם עצם ופועל נפוצים
w2339	כללכלל	סימן ולאתר; השאר משניים
w2039	ככ	שני תרגומים מקובלים
w1935	ככ	שני המובנים המרכזיים
w1294	ככל	להטיל ספק חופף ללפקפק
w1804	לכללכלל	סולם מינור כפול ונדיר
w1918	לכ	להתחשל מובן נדיר
w1916	ככ	עומד ויוצא שני מובנים
w2044	כלכ	קריסה שם פעולה של לקרוס
w2058	ככלל	הפך בלי תחילית; מנוגד שלישי
w1211	ככ	שני ניסוחים תקינים
w1267	ככ	שני תרגומים נפוצים
w1238	ככלללל	להשליך כפילות; גבס וגירוש משניים
w1938	ככל	תחום הוא domain
w1622	ככל	לערבב חופף ללמזג
w1187	ככ	שני ניסוחים תקינים
w2292	לככ	הסתיים ב- מובן צר
w2330	לככ	השהיה הוא suspension
