w2529	כלכ	לברוח והימלט; נמלט נטייה
w3705	כלכל	חי מחוץ למולדת; גירוש נדיר
w3178	כלכל	דו-משמעי ומעורפל; כפילות כתיב
w3711	לככל	להקל ולסייע; לעזור כפילות
w3277	ככל	תלמידים וחסיד; תלמיד יחיד
w3551	ככל	סיטונאי וגורף; סיטונאות נגזרת
w3068	לכ	בילוי עיקרי; שחזור מובן נדיר
w3401	לככ	תבנית ועובש; לעצב אותו מובן
w2980	כלכל	איבר וגפה; גף נטייה, קצה שגוי
w2913	ככ	שני המובנים הנפוצים
w2862	ככל	נחוש ולקבוע; נחרץ נרדף
w3132	ככ	שני המובנים הנפוצים
w3818	כלכ	ישיר ומדבר גלויות; בוטה חריף
w3281	ככל	לשלוח ודיווח; לשגר נרדף
w2497	ככל	להכעיס ולהרגיז; להרתיח סלנג
w3172	ככ	שתי הצורות הרווחות
w3378	ככל	להסתמך ולזמן; לעורר הוא evoke
w3246	ככללל	עכשווי ובן זמננו; השאר כפילויות
w2685	ככ	שני ניסוחים למובן היחיד
w2760	כלכ	לשוטט ולתעות; להסתובב רופף
w2394	ככ	נכס ויתרון; שני המובנים
w3694	ככ	להקיף ולצרף; שני המובנים
w3933	ככל	מהומה וסערה; רעש חלש מדי
w2989	ככ	שליטה ומומחיות; שניהם נפוצים
w3468	ככ	מיתון ונסיגה; שני המובנים
w2676	ככל	להעביר ולעבור; למקם מחדש נדיר
w2527	לכ	ממצאים ברבים; ממצא יחיד
w3424	ללכללכל	לא הבחין ולהשקיף; השאר נרדפות
w2382	ככל	ליישר ולהתאים; להסתדר בשורה נדיר
w2487	לככ	גמד ולגמד; להאפיל נרדף
w3535	ללככלל	לפרוש ולהתפתח; השאר צורות
w3897	ככלל	פולט ולהקיא; מקיא ולפלוט נטיות
w3919	ככלל	ובכך ועל ידי כך; בכך נטייה
w3736	כלכ	ציפוי וזיגוג; לצפות נגזרת
w2914	ככ	שבר ולשבור; שם ופועל
w3262	ככ	נפטר ומת; שני המובנים
w2615	ללככ	מדי פעם ומזדמן; מקרי שגוי
w2762	ככ	שני ניסוחים למובן היחיד
w3027	ללכלכל	הרחק מהחוף ומעבר לים; כפילות
w2994	כלכ	רק ובסך הכל; השאר פרפרזה
w3659	לכ	מזיק מדויק; פוגעני מובן אחר
w2613	ככ	צופה ומשקיף; שני המובנים
w2719	כל	פרוור ופרבר אותה מילה
w3810	ללכלכ	מעורפל ולא ידוע; השאר מובנים אחרים
w3174	לכ	אצות ברבים; אצה יחיד
w2781	ככל	באוויר ונישא באוויר; מוטס צר
w3680	כלכ	אלוהות ואל; תיאולוגיה מובן שלישי
w2650	ככ	אישון ותלמיד; שני המובנים
w2478	ככ	לחלק ולהפיץ; שני המובנים
w3194	ככל	מגוון ומערך; מבחר נרדף
w2700	ככ	מעבורת והסעה; שני המובנים
w3409	ככל	עם זאת ובכל זאת; שלישי נרדף
w3257	ככ	להשתוקק ולחשוק; שניהם נפוצים
w3924	ככל	להרגיע ולהרדים; לסמם שגוי
w3092	כל	אותה מילה, מקף בלבד
w3904	כללכל	נאמן ולעצור דימום; השאר נרדפות
w2968	ככל	צומת והצטלבות; חיתוך מתמטי
w2692	ככ	חלוק וגלימה; שני המובנים
w3894	ככלל	לבקש ולשדל; השאר נרדפות
w3641	לככ	לראות ולהחשיב; לחשוב נגזרת
