w0921	ככ	קיים ולהתקיים שניהם המובן היחיד
w0867	ככל	שם ופועל נפוצים; מחיר שלישי
w1094	ככ	שם ופועל, שניהם המובן המרכזי
w0958	ככ	שני התרגומים המקובלים לכביש ראשי
w0840	ככל	אתגר ולאתגר ראשיים; לערער משפטי
w1015	לככל	מסך ולנטר; מוניטור כפול, להשגיח שונה
w1053	ככל	תרגול ולתרגל ראשיים; נוהג שלישי
w0826	ללכלכ	לחסום וגוש; חלק שגוי, השאר שוליים
w0917	כלכ	שלושה נרדפים; נבחרו שני הנפוצים
w0990	לכ	בלתי נראה ישיר; סמוי הוא חשאי
w0895	ככ	פועל ושם, שניהם נפוצים
w1009	ללככ	חומר ובד ראשיים; חומרני שגוי
w0825	לככ	עיוור ותריס ראשיים; לסנוור נדיר
w0891	כל	אותה מילה בשני כתיבים
w0837	כל	תא ראשי; סוללה מובן טכני נדיר
w1068	ככל	שם ופועל; הפגנה מילה אחרת
w1046	ככ	שני מובנים שונים ונפוצים
w1043	ככל	רשות ואישור נפוצים; היתר פורמלי
w1054	לכ	יקר ישיר; אהוב מובן שונה
w1018	ככ	תעלומה ומסתורין שני מובנים נפוצים
w0973	ככל	שם ופועל; התנגשות מובן שלישי
w0864	לככ	תוכן ומרוצה; שביעות רצון נגזרת
w0960	לככ	ישר וכן ראשיים; הגון שלישי
w1129	לככלללל	רוח ורוח רפאים; השאר משניים
w0950	לכלללכ	ציון וכיתה ראשיים; השאר משניים
w1170	ככ	שני התרגומים הרווחים
w1019	ככ	עם ואומה שניהם רווחים
w0935	כלכ	עף ולטוס; לעוף אותה מילה
w0924	ככ	שני התרגומים המקובלים
w1038	כלכ	שלו כפול בכתיב; שקט נפוץ
w1184	כללכ	פראי ופרוע; בר וטבע משניים
w1142	ככ	פועל ושם, שניהם נפוצים
w1164	ככ	טיפול ויחס שני מובנים נפוצים
w0962	כל	מארח ראשי; לארח אותה מילה
w0882	כל	לתאר ראשי; מתואר נטייה שלו
w0933	כלכ	להתאים ובכושר; מתאים נטיית להתאים
w1060	ככ	שני שמות רווחים לכלא
w0849	כל	מטבע ראשי; לטבוע מובן נדיר
w0845	ככ	בחירה וברירה שניהם רווחים
w1049	כלכל	הנאה ותענוג; עונג ולענג משניים
w1128	לככלל	לאיית וכישוף ראשיים; השאר משניים
w0929	ככל	חום ראשי; קדחת נפוץ; השלישי כפול
w1002	לכלכ	גבול ולהגביל; השאר נטיות
w1162	כללכ	תחבורה והובלה; שינוע ולהוביל משניים
w0836	ככ	טירה ומצודה שניהם מקובלים
w1051	כלכללל	מיקום ועמדה ראשיים; השאר משניים
w0975	ככ	שני התרגומים הרווחים
w1024	ככ	שני הניסוחים הרווחים
w1020	לככל	קרוב ובקרבת מקום; השאר משניים
w1140	ככ	שני התרגומים הרווחים
w1014	ככ	שם ופועל, שניהם נפוצים
w1146	לכ	מטרה ראשי; למקד מובן שונה
w0873	ככ	סקרן ומוזר שני מובנים נפוצים
w1011	לככ	להזכיר ואזכור; לאזכר נדיר
w0878	כללכ	עיכוב ולעכב; לדחות ולאחר משניים
w1171	כלכ	לא רגיל ויוצא דופן; בלתי כפול
w1058	לכ	גאווה ראשי; להקה מובן נדיר
w1115	ככל	אוניה ולשלוח; ספינה כפול לאוניה
w0944	כלכל	תפקיד ולתפקד; תפקוד ופונקציה משניים
w1172	ככ	שני התרגומים הרווחים
