w2513	לככ	תערוכה=exhibition; להציג ומוצג הנפוצים
w3418	כל	אותה מילה, וריאנט מקף
w3673	ככ	שני ניסוחים של המובן היחיד
w2911	כל	לצפות לבדו = to watch
w3371	ככ	לבודד פיזית; להגן = לחסן מפני
w2509	ככל	נראה לעין הוא שלישי
w2745	לכ	וריאנט כתיב; שגרתי נפוץ יותר
w3556	ככלללל	להניב ולהיכנע; השאר משניים או כפילות
w3610	כלכללל	נסיעה יומית והמתקת עונש; להמתיק לבדו=לסוכר
w3495	לכל	מילה אחת בשלושה כתיבים
w3151	ככלל	כמעט ולמעשה; וירטואלי מובן שלישי
w3494	ככ	הפרדה ובידול מכסים את המובן
w3071	לככ	מזוקק ומעודן; מלוטש שלישי
w3764	ככללל	לאכלס ולגור; השאר צורות ונרדפות
w3762	ככ	ינקות ושלב ראשוני, שני מובנים
w3222	ככל	להפיץ ולזרום; במחזוריות הוא הסבר
w3666	כל	אותו צירוף, וריאנט מנשק
w3125	כלכל	לקיים וסבל מ-; להמשיך הוא הסבר
w3812	ככל	שיר הלל כפילות של שבח
w3070	ככל	להישנות ולחזור; קרה שוב נטייה
w3724	ככ	שני נרדפים למובן היחיד
w2866	כלכ	קלון וחרפה; בושה = shame
w2884	ככל	להגיח ולצוץ; להופיע = appear
w2688	כללכ	להחיות וקם לתחייה; השאר משניים
w2541	לכ	האנגלית ברבים; ענב יחיד
w2709	ככ	פועל ושם עצם, שני מובנים
w2680	כלכ	להתגורר ולגור; לשכון ספרותי
w3253	לללכלכ	עצה ועורך דין; השאר משניים
w3476	לככ	מסויג ומהסס; לא מעוניין = uninterested
w2447	ככל	יבול ולגזור; לקצץ כפילות
w3168	כל	לזכות לבדו = to win
w2752	כללכ	לאשר ולאמת; אימת אותה מילה
w2789	כלכללל	לערער ומושך; השאר משניים או כפילות
w3184	ככל	אחת לשנה = once yearly
w2817	ככ	תואר ושם עצם, שני מובנים
w2702	לכ	לרוחב = across ולא sideways
w2889	ככ	לשפר ולהעצים, שני מובנים
w3608	כל	אותו צירוף בתוספת באופן
w3555	לככל	פצע ולפצוע; מתוח מ-wind
w3101	לכלכ	לנפץ ולהתנפץ; לקעקע = undermine
w3496	ככל	תפיסה והתקף; החרמה כפילות
w3918	ככלל	לא סופי ומהוסס; זמני = temporary
w2971	כלכ	ההגדרה ומפתה; כובש משני
w3032	כל	אותו פועל עם מילת יחס
w3343	ככ	שלל ולגרור, שני מובנים
w3437	ככל	יציבה ועמדה; תנוחה = pose
w3679	ככ	להתפצל ולסטות, שני מובנים
w3692	כלכ	בולט ונודע; בכיר = senior
w3480	ככ	חידה ולנקב, שני מובנים
w3317	ככ	שני נרדפים למובן היחיד
w3712	ככ	אופנה חולפת וטרנד
w3871	לכל	בהתאמה בלבד; מתאים ופרטני שגויים
w3153	ככ	עבר של want ומבוקש
w3690	לכלכ	לייפות והוספת פרטים; להפריז = exaggerate
w2434	ככ	בעקביות ובאופן קבוע, שני מובנים
w2831	ככ	לשמר ולחסוך, שני מובנים
w3891	ללככ	לנהום ולרטון; פקק וכפילות בחוץ
w3581	לכ	קרן לבדה = horn/fund
w3456	כלכ	שגשוג ושפע; צמיחה = growth
w2977	ככ	רזה ולהישען, שני מובנים
