w1624	ככל	קשר ואג"ח נפוצים; פועל נדיר
w1536	ככ	שני מובנים נפוצים של המילה
w1598	כלכ	פריט נדיר; מאמר וסעיף נפוצים
w1932	ככ	שני תרגומים ישירים נפוצים
w1751	לככ	בכבדות מובן פיזי נדיר יותר
w1981	ככ	שני תרגומים סטנדרטיים נפוצים
w1270	לככ	רוזן משמעות נדירה של המילה
w1616	ככ	שני תרגומים מקובלים ונפוצים
w2260	כלכללללל	עלילה וחלקה עיקריים, שאר משניים
w2055	ככ	שני הקשרים נפוצים של המילה
w1259	כל	מבוכה קרוב אך שונה מבלבול
w1457	לכ	אותה מילה, שתי צורות
w1352	ככללל	מפואר וכולל מרכזיים; שאר נרדפות
w1763	ללככ	להגדיל ולעלות מרכזיים; עלייה אותה מילה
w1632	ככ	שם ופועל, שני מובנים נפוצים
w1615	ככל	חרם מובן ספציפי מאיסור
w1491	לככ	מקטע מונח טכני יותר
w2345	ככ	שני הקשרים המרכזיים של המילה
w1220	כלכ	לאחור ואחורה זהים; נחשל מובן שני
w2242	כלכ	לתזמר מובן מוזיקלי צר יותר
w1507	ללכלכ	קול והגיוני מרכזיים; שאר נוספים
w2008	ככ	שני המובנים הקלאסיים של assume
w2222	ככל	גדול כללי מדי, מאבד עוצמה
w2208	ככל	התנהגות קרוב ל-manners לא manner
w2051	ככל	להדאיג אותו שורש כמו דאגה
w1752	ללכלכ	טיול רגלי מדויק; העלאה מובן שני
w1995	ככ	שני תרגומים סטנדרטיים ונפוצים
w1645	כלכ	גיליון אינו chart אלא sheet
w1591	ככ	שני ביטויים נרדפים ונפוצים
w1754	ככ	לזהות ולהזדהות מובנים נפרדים
w2265	לכ	שם ופועל, אותה מילה
w1500	ככל	להזיז מובן שלישי, פועל
w1453	ככל	מירוץ ומרוץ אותה מילה, איות
w2100	כל	לסכן פועל אחר, לא endangered
w1568	כל	מפל קיצור של מפל מים
w1933	ככ	שני הקשרים נפוצים של המילה
w1503	ככל	משמעותית אותו שורש כמו משמעותי
w1441	ככ	כהן יהודי, כומר נוצרי
w1343	כלכ	בסיסי כפול, אותה מילה פעמיים
w1356	כל	שם ופועל, אותה מילה
w2310	ככלל	להעליב פועל נדיר; מעט לא מדויק
w1715	ככ	שני תרגומים מרכזיים ונפוצים
w1216	ככ	סמכות כוח, רשות מוסד נפרד
w1528	לככ	התרחש צורה אחרת של להתרחש
w2368	ככל	לסגת נסיגה צבאית, מובן שלישי
w2129	ככ	שני תרגומים נפוצים למילה זו
w1978	ככללל	שימוש לרעה והתעלל מרכזיים; ניצול משני
w2294	כלכ	נסיגה אותו שורש כמו לסגת
w1242	כל	מאה שנים ניסוח מפורט של מאה
w1787	ככ	גרוע סלנג, צולע מובן מילולי
w1885	לכ	שם ופועל, אותה מילה
w1362	לכ	קרחון המונח הסטנדרטי; הר קרח תיאורי
w2035	לכלכלל	עיר ראשית והון מרכזיים; שאר משניים
w1945	ככל	לעבור צורה אחרת של מעבר
w2069	ככ	שחר זריחה, להבין dawn on
w1999	לככלל	גישה ולגשת מרכזיים; שאר משניים
w1717	ככל	יוצא דופן צורה דומה ליוצא מהכלל
w1337	ככ	מילה שאולה ותרגום עברי נפוצים
w2262	כללכ	פולני לאום; לצחצח פועל מרכזי
w1941	ככל	בהונות ריבוי של בוהן, אותה מילה
