w2077	ככ	תואר ושם עצם, שניהם נפוצים
w1391	לככ	הגיון כפילות כתיב של היגיון
w1221	כל	חיידק צורת יחיד של חיידקים
w1825	ככל	לרפד שלישי, מעל תקרת השניים
w1380	כללכלללל	בעיה ונושא הנפוצים; השאר משניים
w1332	כלכ	לא אמיתי פרפרזה, לא מובן
w2173	ככ	שני תרגומים נפוצים לפציעה
w2078	כל	חנות כלבו הרחבה של כלבו
w1295	לככ	לאור אינו בגלל
w2164	ככ	שתי דרכים נפוצות לאותו מובן
w1588	כלכ	הוספה כפילות תוספת; חיבור מובן נפרד
w2238	לכלל	כפילות כתיב; אדרבא ונהפוך הוא ספרותיים
w1280	ככ	שני שמות מקובלים לאיל
w2363	ככ	לדמיין ולהמחיש שני מובנים נפוצים
w2155	ככ	שני תיאורים נפוצים לזוועה
w1882	ככל	להתחרות שלישי, מעל התקרה
w2127	ככל	לגבש רחוק ממובן המילה
w1489	לכ	זרע יחיד מול רבים באנגלית
w2139	כלכ	הימר נטייה של להמר
w1619	ככ	לצד וליד שניהם נפוצים
w2202	כלכ	מזוודה צורת יחיד של מזוודות
w1307	ללכ	אפידמיה נדיר; מגיפה כפילות כתיב
w1597	כלכ	לתאם שלישי, מעל תקרת השניים
w1785	לללככ	עבודה ולידה הנפוצים; עמל ספרותי
w2295	ככ	שם עצם ושם תואר נפרדים
w1948	כלכל	תפנית ולפתל; סיבוך וסיבוב משניים
w1900	ככ	מחסה ומקלט שני מובנים נפוצים
w2145	כללכלל	דוחה וברוטו; ענק וגלמי משניים
w1862	כלכ	להתאושש כפילות מובן של להחלים
w1943	ככלל	אל עבר וריאציה; אל אינו לכיוון
w1560	כל	רכב מקוצר של כלי רכב
w2210	ככ	חייל נחתים ותואר ימי
w1553	ככ	שתי צורות שלילה נפוצות
w1316	ככל	להלהיב שלישי, מעל תקרת השניים
w1612	ככל	מזוודה היא יחידה, לא מטען
w1819	כללכל	כפילויות עם גלוסה; לחוג נדיר
w1659	לככ	קשר לבדו עמום מדי
w2084	כלל	כפילות מקף; מבוכה היא מבוכה
w1494	כל	כפילות כתיב ומקף
w1696	לככ	מרוחק כפילות רחוק; מנוכר מובן שני
w2317	כלכ	מרשים חלש מדי לכותרת
w2027	כללכ	נועז ומודגש; אמיץ וחצוף משניים
w1897	לככל	ישיבה ומושב תרגומי מילון; מפגש משני
w1679	כלכ	עקומה ופניה; לעקם פועל שלישי
w1282	ככ	תלות והסתמכות שני מובנים
w1479	ככ	שם עצם ופועל, שניהם נפוצים
w1408	לככ	לעודד הוא עידוד, לא הנעה
w2189	כלללכלל	רק ובדיוק הנפוצים; צודק שלישי
w1520	ככל	פני שטח כפילות מובן משטח
w1315	ככ	לבחון ולבדוק שניהם נפוצים
w2031	ככ	שם עצם ופועל נפרדים
w1333	לככ	במאי הוא תפקיד אחר
w2216	ככ	הגירה ונדידה שני מובנים
w1331	ככל	חיבה מובן משני בלבד
w1865	ככ	רישום והרשמה שני מובנים
w1286	כלכ	מימד כפילות כתיב; היבט מובן שני
w2010	לכ	מקף מיותר בכפילות
w2154	כלל	מצחיק ומשעשע חלשים מדי
w1222	ככ	תחינה וקיבוץ נדבות, שני מובנים
w1320	ככ	תואר ושם עצם נפרדים
