w1642	ככ	דגן ודגני בוקר — שני המובנים
w1595	כלללכל	יישום והגשת בקשה; השאר נדירים
w1289	לכ	תגלית יחיד מול ריבוי במונח
w1954	כלכ	שונה הוא מובן משני
w2167	לככ	מכיל נדיר; כולל וכוללני נפוצים
w2197	ככ	מגבלה והגבלה — שני מובנים שונים
w2318	ככ	מובן אחד בשני ניסוחים תקינים
w1227	לכ	מעבר בלי ל — אותה מילה
w1510	ככלל	כתם ומקום; הפעלים מובן שלישי
w1263	כלכלללל	חוזה והתכווצות; הידבקות מובן נדיר
w2120	כלכ	דהייה ודעיכה; היעלמות רחוקה
w1944	ככ	פקק לבדו נפוץ באותו מובן
w1298	ככ	רווח וזכייה — שני המובנים
w2252	ככ	פסיבי וסביל — שני המובנים
w1417	ככ	אגוז ומטורף — שני המובנים
w2241	ללכ	להתנגד ל צורה; להתייצב נדיר
w1600	לככ	הקצאה מובן טכני פחות נפוץ
w1582	כלכ	חסר הוא מובן משני
w1979	ככלללל	חשבון ותיאור; הצירופים אינם מובנים
w1690	ככ	יציאה ועזיבה — אותו מובן
w2038	ככ	פועל ושם עצם שניהם נפוצים
w1390	כלכ	לטעון ומטען; להעמיס נרדף
w1845	כלכלל	ייצור ותוצרת; הפקה מובן שלישי
w1594	ככ	מובן אחד בשני פעלים נרדפים
w1936	כלכ	נדנדה והתנדנדות; לנדנד אותו שורש
w2219	לככ	לעדכן רחוק; לחדש והפיכה למודרני
w2283	כלכ	החזר כספי הרחבה של החזר
w1662	ככ	התייעצות ועיון — שני המובנים
w1657	ככ	ודאות וביטחון עצמי — מובנים נפרדים
w2151	כלל	שאינו מזיק צורה; תמים נדיר
w2176	כל	לדרוש הוא מובן אחר
w2021	לככ	תנכי כתיב חסר; מקראי נרדף
w1934	ככל	חשדן וחשוד; הסוגריים אותה צורה
w1786	ככל	מחסור נרדף לחוסר
w2366	כללכ	עוצמת קול ונפח; כרך נדיר
w1685	ככללללל	תואר ומעלה; השאר צורות ונדירים
w1712	ככ	מובן אחד בשני ניסוחים תקינים
w1396	לככל	מסה והמון; המוני צורה נגזרת
w1827	לכ	מקבילה נטיית נקבה של מקביל
w1775	ככ	שני ניסוחים תקינים לאותו מובן
w1393	ככללללל	עיקרי והתמחות; דרגה וסולם נדירים
w2105	ככ	להבטיח ולוודא — אותו מובן נפוץ
w2193	ללככ	להסדיר ולאשר רחוקים מדי
w2319	ככל	אביב וקפיץ; מעיין מובן שלישי
w1354	ככל	ידית וטיפול; להתמודד נרדף
w1876	ככל	לנקוט באמצעים הרחבה של לנקוט
w1361	ככל	היברידי והכלאה; כלאיים נדיר
w2158	ככלל	מלא דמיון ובעל דמיון עשיר צורות
w2023	ככ	שמיכה ולכסות — שם ופועל
w1770	לכ	מרכיב יחיד מול ריבוי במונח
w2280	ככ	קיצוני ומהיסוד — שני המובנים
w1521	כל	במפתיע צורה מקוצרת של הראשון
w2289	לככל	הזמנה והסתייגות; שמורה נדיר
w1248	לכלכ	טוען צורת הווה; תביעה שלישית
w2328	ככל	עדיף וממונה; עליון נדיר
w1381	לככ	תגית נרדף לתווית
w2229	לכ	למנות שם פועל, לא צורת המונח
w2163	כל	השני זהה לראשון בלי מקף
w1484	כלכ	מחוספס וקשה; גס מובן שלישי
w1232	ככל	קליע ותבליט; כדור נרדף
