w3332	כלכ	בורח מהחוק צר מדי
w2963	כל	תושב צורת יחיד כפולה
w3377	ככ	שני נרדפים סטנדרטיים
w3826	לכלכל	לשבת כללי ענף מיותר
w2390	ככ	שני תרגומים נפוצים
w2472	לככ	למרוד חזק מדי ממציית
w2955	כלכ	לא הולם ניואנס שונה מעט
w3395	ככל	עיוות כללי מדי לא צורה
w2894	ככל	יתר תחילית לא תואר
w3612	כל	מהווה חובה ניסוח כפול
w3200	ככלל	משרת ומטפל צרים מדי
w3320	כלכל	צורות שם ותואר כפולות
w3001	ככ	שני מובנים אמיתיים שונים
w3936	ללכלכ	הגדרות ארוכות לא מילים
w3230	כל	באופן יחסי ניסוח כפול
w3611	ככ	שני שימושים נפוצים
w3821	כלכ	בעל חשיבות עליונה ניסוח כפול
w2395	כלכ	להקצות צר יותר ממנה
w3195	כלכ	לטעון בתוקף הרחבה מיותרת
w2806	לכלללכ	מין ביולוגי הפרות טכני מדי
w3256	ככ	שני נרדפים סטנדרטיים
w3691	כל	גורם התמרמרות ניסוח מיותר
w2566	ככ	שני מובנים נפוצים
w3282	ככ	שני מובנים אמיתיים שונים
w3774	לכ	מחוספס מרקם לא משונן
w2953	ככ	שני ניסוחים לאותו מובן
w3140	כלכללל	תשוקה ורצון כלליים מדי
w3685	כללכ	להצטמצם ולדעוך ניואנס שונה
w2838	כל	באופן נוח הרחבה מיותרת
w3048	כל	שם ופועל אותו שורש
w3028	כלכ	מוכוון צורה כפולה של מכוון
w3015	ככ	מעמד ותכונה שני מובנים
w2825	כלכ	להסכים שונה מציות וקיום
w3208	ככל	קרן וקורה נפוצים חיוך צר
w3236	לככ	באופן החלטי ניסוח כפול
w3914	ככ	שני נרדפים סטנדרטיים
w3744	ככ	שמועה ועדות שמיעה קרובים דיו
w3753	כלכ	להעביר כללי מדי
w3564	כללכ	מוכשר ומעולה ניואנס שונה
w2952	לכ	כלוא תואם צורת תואר
w3604	כלכ	מעמד לבד כללי מדי
w3228	ככל	ציבורי שונה מקהילתי ומשותף
w2435	ככ	שני מובנים אמיתיים שונים
w2656	כלל	מסילת ברזל ורכבת כפילות
w3093	ככ	הקשרים שונים שניהם נפוצים
w3387	כלכ	להתעכב מרמז עיכוב חיצוני
w2915	ככ	ריח ובושם מוצר שני מובנים
w3795	לככל	להפחית ולצמצם כלליים מדי
w2859	לכ	שם ופועל אותו שורש
w2919	ככלל	היווצרות והתהוות כפילות מיותרת
w3889	ככלל	לוח ורעף פחות מרכזיים
w2521	כלללכל	תמצית להוציא לעקור כפילות
w3171	ככללל	לפקח לחלק להעניק כפילות
w3102	ככ	כללי וספציפי שניהם תקפים
w2902	ככ	בד ומרקם שני מובנים
w3900	כלכ	הרחבה מיותרת של משתרע
w2511	כלכלל	להחריג ולמנוע כניסה כפילות
w3307	לכ	שם פועל מול פועל מוטה
w3878	כלכ	ארון קבורה לבד כללי מדי
w3096	ככ	מועט ונדיר שני ניואנסים
