w0999	ככ	שם ופועל · שניהם נפוצים
w1135	כלכ	עוצמה נדירה מכוח ומחוזק
w1036	כלכ	תואר ושם · מטופל כפול
w0970	לככ	דמות היא figure
w0843	ככ	פועל ושם · שניהם נפוצים
w0936	לכללכ	להפוך צד כפול · סלטה נדירה
w1012	ככ	שיטה ודרך נפוצות
w1021	ככ	שני תרגומים נפוצים
w0886	ככ	גורל וייעוד · שני מובנים
w1052	לכלכ	סיר וסלנג · קדרה נדירה
w0983	לככ	בהרף עין ניסוח לא מובן
w1153	כלכל	עניבה וקשירה · תיקו משני
w1069	ככ	שם ותואר · שניהם נפוצים
w1088	ככ	שלט ומרוחק · שניהם נפוצים
w1182	לכ	לשרוד מובן נדיר
w1064	ככ	פועל ושם · שניהם נפוצים
w1000	לככ	להוביל צורת זמן של הוביל
w1075	ככ	פועל ושם · שניהם נפוצים
w1008	כל	נישואין כתיב חלופי
w1084	ככל	מרשם אינו תרגום נפוץ
w1102	ככ	משכורת ושכר נפוצים
w1114	ככל	לגלח בניין אחר
w1061	כל	להעריך מובן נדיר
w0863	ככל	עימות וסכסוך · התנגשות משנית
w0865	ככ	ליבה ומרכז · אותו מובן
w1107	ככ	כתב ותסריט · שניהם נפוצים
w0813	לככ	להעניק פרס הרחבה של להעניק
w0927	לככ	חוואי הוא rancher
w1073	כלכ	תכלית כפולה למטרה
w1181	ככ	ללבוש ולהתבלות · שני מובנים
w1134	כלכ	לסבול מובן נדיר
w1085	ככ	פועל ושם · שניהם נפוצים
w1168	ככל	לא יאמן כתיב חלופי
w1105	ככ	שם ופועל · שניהם נפוצים
w0925	ככל	כשלון כתיב חסר
w1139	כלכ	היצע מובן כלכלי צר
w1173	כל	חסר ערך הוא worthless
w0833	לככ	לצלם צר מדי
w1120	ככ	פשוט ובפשטות · שני מובנים
w0830	כל	להתמודד מובן נדיר
w0880	ככ	מחלקה ואגף נפוצים
w0998	כל	מקף בלבד · אותה מילה
w0920	כלללכ	פעילות ותרגיל · להתאמן כפול
w0852	כללכל	להילחם בלי מושא כפול
w1007	לככ	ציון מובן בריטי משני
w1155	ככ	לשון ושפה · שני מובנים
w0955	ככל	לפגוע כפול להזיק
w1039	ככ	לכל ולפי · שני מובנים
w0879	לככ	מסירה כפולה למשלוח
w1079	לככ	הבין צורת עבר
w1163	ככ	שם ופועל · שניהם נפוצים
w1136	כלכ	לארגן כפול ללבנות
w1156	ככ	לחלוטין ולגמרי נפוצים
w1154	ככ	תואר וכותרת · שני מובנים
w0903	ככ	השכלה וחינוך · שני מובנים
w0876	ככל	יומיומי גוון everyday
w0952	ככ	פועל ושם · שניהם נפוצים
w1063	ככ	מוצר ותוצר · שני מובנים
w1082	ככ	לזהות ולהכיר · שני מובנים
w1089	ככ	פועל ושם · שניהם נפוצים
