w3738	ככל	נתון ש- כפול ונדיר
w3215	ככ	שתי משמעויות רווחות
w2844	כלכ	להטיל מום נדיר יותר
w3448	ככל	כרגע כפילות של כעת
w3534	כלכ	לחפור לא מדויק דיו
w3925	ככ	שתי משמעויות רווחות
w2742	כלכ	להדריך כללי מדי
w2794	ככל	לעורר צורת מעורר
w3909	ככ	שתי משמעויות רווחות
w3271	לככל	יחיד במקום רבים מבוקש
w3191	לככ	לכאורה ניואנס שונה מדי
w3115	ללככ	לנווט ולהוביל פחות מדויקים
w2908	ככ	שני ניסוחים לאותה משמעות
w3263	כלכ	להונות ניואנס של הונאה
w2571	ככללל	צורות מוטות ומשמעות טכנית נדירה
w3521	ככל	להצטיין ניואנס שונה
w3025	ככ	שתי משמעויות רווחות
w3700	ככלל	כפילות ומשמעות כללית מדי
w2519	כל	חזית ספציפי מדי
w2386	כלכ	לעגון פחות מרכזי
w2436	כל	צרכן ביחיד לא רבים
w2724	ככ	שתי משמעויות רווחות
w3238	כלללכלל	עיבוי ותמצות, השאר פחות מדויקים
w3622	ככל	כליאה כפילות עם מאסר
w3630	ככל	מרכיב כפילות עם רכיב
w3573	ככלל	להתלבט חלש מדי, כפילות
w3072	כלכ	להתייחס כללי מדי
w2976	ככל	מונח צורת להניח
w2596	ללככ	ליקוי ולהתקלקל פחות מדויקים
w2888	כלכ	להחזיק מעמד כפילות עם לשרוד
w2649	כל	פורסם צורת לפרסם
w2858	ככל	לרדת צורת ירד
w3390	לכלללכלל	זבל והמלטה, השאר פחות מדויקים
w3931	כלכל	לדגול ולהחזיק פחות מדויקים
w3432	ככל	לסובב כללי מדי
w2958	ככל	חייב ללא תחילית ל-
w2887	כל	כוח סבל ניסוח נדיר
w3465	כלכ	ללא קושי כפילות עם בקלות
w2776	לככ	מקדמה זה תשלום, שונה
w3548	ככ	שתי משמעויות רווחות
w3086	כל	לעצור ניואנס שונה
w3796	ככל	הרה גורל ניסוח נדיר
w3000	ככ	שתי משמעויות רווחות
w2879	לכלכ	פחד ולפחד כלליים מדי
w3464	לככ	להסביר כללי מדי
w3656	לכלכ	נטוש כפילות, הרוס שונה
w2469	כללכ	חינך ומאופק פחות מדויקים
w3111	ככ	שתי משמעויות רווחות
w2957	ככ	שני ניסוחים לאותה משמעות
w2630	כל	השתתף צורת להשתתף
w3841	כל	עופות צורת רבים
w2465	כלכ	לפקד צר מדי, צבאי
w2929	כל	נהם צורת לנהום
w3543	כלכ	ספינה כפילות עם כלי שיט
w2967	ככ	שני ניסוחים לאותה משמעות
w3716	לככ	גלוי ניטרלי מדי
w2868	כל	אותה מילה, מקף בלבד
w3267	ככ	שתי ניואנסים רווחים
w3451	לכ	בפומבי תוספת מיותרת
w2900	ככ	שני ניסוחים לאותה משמעות
