w2524	ככ	לחבר ולהדק שני המובנים
w3203	ככ	יראת כבוד והתפעלות מרכזיים
w2681	ככל	להתפטר נטייה של התפטר
w3862	לככלללל	לפייס וליישב; השאר נדיר או כפול
w3562	כלכ	שבח ולשבח; להריע אינו מדויק
w3638	כלכ	להחליש ולהרטיב; לדכא כפילות
w2880	כלכלל	צפוי ובשל; השאר משני
w2391	כללכ	ממצא וחפץ; השאר הגדרה מורחבת
w3303	ככ	שני תרגומים מרכזיים תקינים
w3240	ככ	שני הניסוחים המקובלים
w3580	ככ	מוצא ושושלת מרכזיים
w3123	ככ	תוסף ולהשלים; שם ופועל
w3018	ככ	שני תרגומים נפוצים תקינים
w3269	ככל	מנוון צורת בינוני של הפועל
w2784	ללככ	התחלף נטייה; ההגדרה הארוכה משנית
w3231	ככל	לאלץ ולכפות; לחייב משני
w3046	ככ	טיח ופלסטר שני המובנים
w2458	ככל	סמיך וצפוף; טיפש משני
w2741	ככל	יחידה לבדה חוזרת על הראשון
w2722	ככל	פסגות ריבוי של פסגה
w3065	כלכ	שאלה ושאילתה; חקירה מובן אחר
w3922	ללככ	להתעסק ושיפור קטן; לתקן רחב
w3726	ככ	שוליים ופוני שני המובנים
w3793	ככ	שני תרגומים מרכזיים
w2653	ככ	תמה ומבולבל מרכזיים
w3583	כלכל	כפילות בסוגריים; לשום משפטי
w3505	ככל	משקפיים מובן משני ומיושן
w2697	לככל	מלומד וחוקר; מלגה מובן משני
w3767	ככלל	ארבעה נרדפים; שניים מספיקים
w3134	ככל	תמליל וגיליון ציונים; פרוטוקול משני
w3928	ככל	מונח ביסוד חוזר על הראשון
w3049	כלכ	שופע ורב; מלא אינו מדויק
w3912	ככל	פגיעות ורגישות; נטייה משנית
w2616	לככ	מידי פעם כתיב חלופי
w3428	כלכ	לתפוס ולהבחין; לראות רחב
w3392	כלכ	רפוי חוזר על רופף
w2577	ככ	שם תואר ושם עצם
w3114	ככל	מסמר וזינוק; יתד חוזר
w2632	לככ	מבצע ואמן; מציג אינו מדויק
w2666	ככ	השתקפות והרהור שני המובנים
w3808	ככ	שני תרגומים מקובלים
w3703	לככ	לעורר ולהעלות; להזכיר פועל אחר
w2423	ככ	שני תרגומים מקובלים
w3040	לכלכ	סוגריים כפילות; מטרד אינו אדם
w2718	ככ	פועל ושם עצם
w2990	כללכ	משחק ולהתאים; גפרור שלישי
w3412	ככל	לציין ומפורסם; ידוע חופף
w3014	ככ	שני תרגומים מקובלים
w3483	כלכ	חזק ובריא מרחיב את חזק
w3720	ככ	לסכל ורדיד שני המובנים
w3944	כלכל	לא לתת ולהסתיר; השאר משני
w3708	כלכלל	מעודן ונפלא; השאר משני
w3616	כלכ	תמציתי וקצר; תכליתי משני
w2553	לככ	משרתת ועוזרת בית; מנקה רחב
w3758	כללכ	סוגריים כפילות; כמות שגוי
w2504	ככל	במהותו ובעצם; בעיקרו חופף
w3517	ככל	מאוחר יותר ועוקב; הבא חופף
w3571	לככ	אמיד ועשיר; שופע מובן ארכאי
w3689	לכללכ	עלייה לכלי ולהתחיל; השאר חופף
w2791	ככ	הערכה ותודה שני המובנים
