1067c39bc8d0	כ	נטיית מין
69198af7a465	כ	יידוע
3b58fe201e6d	כ	תחילית ל
f35d423439ea	כ	יידוע
481d51bcab4b	כ	נטיית מין ומספר
f8b1e907fa5e	כ	נטיית גוף ומין
ad06a78bb468	כ	יידוע
94125092d0b3	כ	שם פועל מול מוטה
b12367ffa1a6	כ	נטיית זמן וגוף
2d0c90310aeb	כ	יידוע
b4c894809f28	כ	מין ויידוע בצירוף
18f6e6332372	כ	נטיית מספר
da083ffcf80d	כ	יידוע
6849121364c1	כ	נטייה של להדגיש
0f95dfe19fe4	כ	יידוע
7f222d1641fc	כ	יידוע
2bed5bf46e8a	כ	נטייה של להציע
53f93dddb629	כ	יידוע
9c88e617b693	כ	תחילית ל
bbc1d67c9955	כ	יידוע
f39dd8de3ca9	כ	כינוי חבור
1823276f77c0	כ	יידוע
a399ef7637de	כ	נטיית זמן וגוף
bb4b578608c2	כ	נטיית מין
06eceee80bd7	כ	יידוע
64034aef72ef	כ	נטיית מספר
a909035596b6	כ	יידוע
9415f9b9d353	כ	יידוע
eae9c1de4be7	ל	פועל מול צירוף מספרי
803d80f82cdd	כ	ציווי מול שם פועל
210ab4a956d1	כ	כינוי חבור
98ab38321242	כ	מין ומספר בצירוף
c642854404ae	כ	יידוע
a3c07808b027	כ	יידוע
f55c3a7c42e4	כ	נטיית מין
54808afdf7c4	כ	יידוע
e04936dc1722	כ	יידוע
bbe531d570dd	כ	תחילית וכינוי חבור
64e155fefe35	כ	יידוע
eae5a1d94c29	כ	יידוע
baf5a6a467b4	כ	תחילית מ
568571fcefa0	ל	רחבי וכל מילים שונות
7c61fdba8da4	כ	יידוע
aa9b12250a9f	כ	תחילית ב
7c3d04366e47	כ	יידוע
709df35e8e36	כ	סמיכות
7120173515c8	כ	נטיית מין
e4928a4945f4	כ	יידוע ותוספת הבהרה
df42d2fd2c03	כ	תחילית ומין
4d2dfb530749	כ	תחילית ל
ae898a904998	כ	נטייה של להרשות
41747e590192	כ	נטיית זמן וגוף
826674abaa0a	כ	תחילית ו
219e80a12cfb	כ	נטיית מין
8612d2d4caa9	כ	נטיית מין ומספר
5f697018769c	כ	נטייה של לאזן
9b22c8647381	כ	תחילית ב
de5ef262e871	כ	תחילית ב
74c9fe096ff9	כ	יידוע
fec3944a311e	כ	יידוע
1ae5b566ca8d	ל	ילדה ולידה מילים שונות
e9b20b8b2d34	כ	פועל ושם הפעולה
95b2049996fc	כ	יידוע
7dd20c2eaa78	כ	יידוע
3c185c38887c	כ	יידוע
4a10973e4544	כ	נטיית גוף ומספר
69a259fbda3d	כ	שם פועל מול מוטה
52d9638a9fd7	כ	יידוע
b221416177a7	כ	יידוע ומין
294d6f2b375f	כ	יידוע
722b1339c13e	כ	נטיית זמן וגוף
df911288c281	כ	שם פועל מול מוטה
911d67bfe3c5	כ	תחיליות מ ו-ה
56557b5f4128	כ	סמיכות
34aedadd3d96	כ	נטיית מספר
8d5ce70b784b	כ	יידוע
698e1b5918e7	כ	תחילית ב
cf53c91078ee	כ	יידוע
58db264b5eae	כ	נטייה של להשלים
92a94c76e26a	כ	נטיית מין
a5f230998780	כ	יידוע
9868569b2b29	כ	נטיית זמן וגוף
7c643b3ea585	כ	סמיכות
dc34c7123efb	כ	תחילית וסמיכות
c643039be734	כ	נטייה של לרפא
0b342fc7e28b	כ	נטייה של להגן
753d8e3b7be4	ל	שינוי בניין וסביל
abf291b67b7f	כ	זמן וכינוי
4d85edcf958a	כ	תחילית ל
8f70623184c6	כ	תחילית וכינוי חבור
e40a62263a5e	ל	שינוי בניין להתפעל
73eb1e9ec502	כ	תחילית ב
30e0759fd591	כ	יידוע
1b5826998fe5	כ	אותה מילה כתיב שונה
054885cd771e	כ	נטיית זמן וגוף
05c3748933c6	כ	יידוע
ad7cbd9ba9b4	כ	יידוע
6e441bf0f6f9	כ	נטיית מין
47a2b8025714	כ	יידוע
e646d4d87e74	כ	יידוע
295cf3605514	כ	יידוע
c44d5eaf8625	כ	יידוע
7ff1b812f604	כ	כינוי חבור
9f3262dbdc12	כ	נטיית מספר
1e6fe76026d6	כ	נטיית מספר
1734aff229f8	כ	נטייה של לצפות
c548f69b9124	כ	יידוע
c4b94ef5d08a	כ	יידוע
ed57b96cfe7c	כ	יידוע
c17d519e70bc	כ	נטיית מין ומספר
df14de0e983f	כ	פועל ושם הפעולה
6f7f2d793b42	כ	תחילית ב
2da308599ab3	כ	נטיית מין
8117952106ff	כ	נטיית מין ומספר
c57de566514f	כ	תחילית ב
9c027f014604	כ	יידוע
e209232f5562	כ	יידוע
838e7215ace3	כ	יידוע
d7f4afb9ffd1	כ	יידוע
ccdcd332fb72	כ	תחילית ב
802a5bffc259	כ	יידוע
5a4bb4d0b5c7	כ	נטיית זמן וגוף
814eed49c06b	כ	יידוע
56d21e41458f	כ	תחילית ויידוע
b7adfa29e24e	כ	יידוע
6d67e1a3dac3	כ	נטיית מין
e01bc9dc1b5c	כ	שם פועל מול בינוני
573a528c05e3	כ	יידוע
316bcff3226f	כ	עבר מול בינוני
2977a4f8d5d1	כ	נטיית מין
d5eba0a83955	כ	יידוע
c33e980f204c	כ	תחילית ו
036f5e8bf29e	כ	נטיית מין
c4b5a6ec3338	כ	נטייה של לכלול
fcfd794e0409	כ	תחילית ומין
0a939aff3d07	כ	תחילית מ
de3a034b5d34	כ	יידוע ומספר
