b28b52f9976d	כ	ח-ל-ל משותף
393f20957f02	ל	י-ר-ד מול נ-ט-ה
b278ada9f0b2	ל	נ-כ-ר מול י-ד-ע
cebf30fbc9e8	ל	כ-ו-ן מול ע-ש-ה
15360b8565f9	כ	ב-ע-ל משותף
8713df65c353	כ	א-פ-ש-ר משותף
94c9b2fabdd5	כ	י-פ-ע משותף
323d43b4953b	כ	ט-פ-ש משותף
17f523709f80	ל	ש-ע-ה מול ז-מ-ן
08d9967b8480	כ	פ-נ-ה משותף
af81e24ca822	ל	ח-כ-ה מול מ-ת-ן
b25b6e544814	כ	ח-מ-ש משותף
e8a08adf1345	כ	ש-נ-ה משותף
bcfb7cc48d80	ל	ח-ו-ג מול ע-ג-ל
076e4d3cb25f	כ	ק-פ-א משותף
6f3ecfa102d9	?	מילה שאולה · אין שורש
af25309eb565	ל	א-ב-ד מול פ-ס-ד
6cb86b958914	ל	ע-צ-ר מול פ-ס-ק
fb50233bde94	?	מילה שאולה · אין שורש
22d8f87d1d06	כ	ר-ב-ב משותף
76f65336bcdd	ל	ק-ו-ם מול ר-כ-ב
eae9c1de4be7	?	ספרה · אין שורש כתוב
568571fcefa0	כ	ע-ו-ל-ם משותף
1ae5b566ca8d	כ	י-ל-ד משותף
753d8e3b7be4	כ	ת-א-ר משותף
e40a62263a5e	כ	פ-ת-ח משותף
6c53d80ab067	כ	ג-ב-ל משותף
ae1befcb795d	כ	ק-ר-ב משותף
4e357501c64e	?	מיליות שלילה · אין שורש
5f954ae8845f	כ	נ-ג-ד משותף
ae9d1982abb7	ל	צ-פ-ה מול ת-כ-ן
a5e1757178c6	כ	א-ח-ר משותף
65489604dc87	ל	ב-ג-ר מול ב-כ-ר
455cbc818d2c	כ	ר-ג-ש משותף
05d0f791bfc7	כ	ג-ל-ח משותף
c422decedb6d	כ	ש-ל-ח משותף
7ac6410590ed	כ	ת-ק-ע משותף
00df9718961f	ל	פ-ח-ת מול ר-ב-ב
bf898ebe29b6	כ	ר-א-ש משותף
f30958f9df9d	כ	א-ת-ג-ר משותף
0f41fbfac375	כ	ג-ר-ש משותף
a4dbca6a28f8	כ	ב-ד-ה משותף
8d7abac30c5b	כ	נ-ת-ן משותף
a98182fa9221	ל	ד-ח-ק מול ע-כ-ב
5c5fedb95892	כ	ד-י בתוך למדי
27edde267f33	ל	ה-פ-ך מול ש-נ-ה
2a48b700b325	כ	ש-נ-ה משותף
261dfa5cabd0	ל	ע-ד-ר מול ח-ס-ר
5661313f99c1	כ	י-ס-ף משותף
996ffd45d8c3	כ	ש-נ-נ משותף
07a9e50ef262	ל	א-ז-ר מול ח-ו-ז
dcec9e626525	כ	פ-נ-ם משותף
fab911eb7c08	ל	צ-ב-ר מול ר-ו-ח
993c0c54bfee	כ	א-ס-ף משותף
4e1300b8687b	כ	ח-י-י משותף
4d863a7547a2	כ	ת-כ-ן משותף
3632ff571f73	כ	מ-ס-ס משותף
72097a25d59c	כ	ק-ט-ב משותף
49e15c857d34	כ	ג-ר-ה משותף
6938e54cd286	כ	ב-ט-ח משותף
7821e0047c7f	ל	מ-ש-ש מול מ-ש-י
e9952038239e	ל	פ-נ-ה מול ס-ב-ב
1797a0a078e9	ל	ס-ב-ר מול ר-א-ה
a4c429234255	כ	כ-פ-ף משותף
d5255ade592b	כ	ר-ח-ב משותף
