a0ba43064636	כ	כינוי חבור של אישה
0defae1a2974	כ	זמן וגוף של לנצח
4ae544bfdaec	כ	יידוע
162f91ec961c	כ	נטיית מילת היחס עם
1627a3333524	כ	הווה של לעבוד
00c015a34074	כ	יידוע
474b7e12afa7	כ	מין ויידוע
7a263634970d	כ	תחילית ויידוע בצירוף
2b00ecf9772f	כ	מין ויידוע
68aa47bc4f7c	כ	יידוע
b25b6e544814	ל	מספר מונה מול סודר
37eb7e99db07	כ	מין ויידוע
10748cd2c575	כ	יידוע
5b3aea17cadd	כ	יידוע
cb72a96ffafc	כ	יידוע
345a965ae5db	כ	מספר ויידוע
7bbbb0c01389	כ	יידוע
973dab1e8c11	כ	יידוע של כתובת
f11b9a805594	כ	זמן ומין באותו בניין
99c1109283fe	כ	יידוע בתוך הצירוף
3c8b86ec7833	כ	מין ויידוע של תוקפני
329ef20c17df	כ	יידוע של מטוס
de588dd21bc4	כ	יידוע של זר
f4ca41e8a211	כ	תחילית וריבוי של חי
9fa805dbfed9	כ	יידוע
c7366da6a29a	כ	יידוע
c1ce9ad16873	כ	מין של אותנטי
824f3f453e16	כ	יידוע
1a090171abde	כ	סמיכות של להקה
3c3505a00690	כ	תחילית
43401ea138e4	כ	תחילית, ים רק מפרט
1c9125515eeb	כ	יידוע של חיה
452e7d382afc	כ	תחילית ויידוע
5569ab5a825d	כ	הווה של להתחיל
ddbba1334b5d	כ	יידוע של גשר
2afb9939d2ad	כ	ציווי של לבטל
1da0f2df8a73	כ	הווה נקבה של לחבב
bf1f3ad705f0	כ	תחילית של תיבה
268cc914768c	כ	תחילית של קטלוג
f63f31f2488f	כ	זמן וגוף של לחגוג
e8a08adf1345	ל	בניין אחר מלשנות
05dd3c5249e4	כ	מין ומספר
fca384ab9c3b	כ	זמן וגוף של לרמות
e869b52479a3	כ	מין ומספר של כימי
7c228acac902	כ	מספר
bcfb7cc48d80	ל	מילה אחרת ממעגל
5511af5d7608	כ	הווה נקבה של לאסוף
fa5de1c9f149	כ	יידוע של קומי
f6d7ba567621	כ	יידוע של מיכל
2334a372deac	כ	ציווי של להעתיק
acb858539f7d	כ	תחילית של ארץ
06cd028e7311	כ	יידוע של זוג
c58c757e51bc	כ	יידוע בתוך הצירוף
45694bffbb06	כ	יידוע
38c92e7dbd62	כ	הווה של ליצור
88c1d1971ab8	כ	יידוע בתוך הצירוף
72137fbede4c	כ	זמן וגוף של לחצות
5417063501e7	כ	יידוע
74f5e1c89e47	כ	זמן וגוף של למחוק
a78822ef2eda	כ	יידוע
7dae7d6dcf1e	כ	שם הפעולה של לעצב
e4e7844b835d	כ	זמן וגוף של להרוס
960f53fc8616	כ	יידוע
fb4551ba4e44	כ	יידוע של דיקטטור
acf3622f2ca5	כ	מין ויידוע של ישיר
f5f732e56a16	כ	יידוע
0ee0f76da9db	כ	יידוע
1c830d70ca2e	כ	זמן של לתעד
23431be4242c	כ	מין ויידוע של דומיננטי
8078933553a1	כ	מספר
7e1ac94d900e	כ	יידוע
d0a264deccd8	כ	הווה מיודע של לערוך
04f35ff5b8a2	כ	מין ויידוע של אלסטי
ce67eb7c07eb	כ	יידוע
dbafde7bcbfc	כ	יידוע
ee317c838848	כ	שם פועל מול עבר
dce9a7d7c35c	כ	תחילית
5f0f430d4a21	כ	מין ומספר
25927191d2c8	כ	מספר
ec8adb4898c3	כ	מספר של אקזוטי
104bcc1cef82	כ	מין
f7ce8bb00b46	כ	יידוע
7efb48d3344c	כ	זמן וגוף של להתפוצץ
6ad7f6eac357	כ	יידוע
56b9e2ce00c3	כ	יידוע של מפעל
40f3787be4b2	כ	מין של שקרי
87136771087d	כ	יידוע של אופנה
13f7b4493d65	כ	תחילית של קובץ
61a196b1cb21	כ	תחילית
4599a920735c	כ	יידוע
00267ff6a663	כ	זמן וגוף של מצא
076e4d3cb25f	ל	קל מול הפעיל
4e993004e48f	כ	תחילית
38ffeb866d85	כ	יידוע
0655355fb3a0	כ	יידוע
63b2f2b91f92	כ	יידוע
3152f545527e	כ	מין של עולמי
cd10e09a5114	כ	יידוע
861a633eb9f6	כ	מין ויידוע
bfe8c526afd4	כ	עבר של לגדול
2e66a9392c70	כ	יידוע של שומר
0b2179917515	כ	תחילית ויידוע
f048b7b6b562	כ	תחילית
181c98304e25	כ	מין, מ- רק מפרט
183a7be8baa7	כ	מין של חבוי
35becabcccac	כ	תחילית
a899a96d8067	כ	תחילית
b4a2af42e908	כ	סמיכות של התקנה
6f3ecfa102d9	ל	שם עצם מול תואר
c6c38fc04b1f	כ	יידוע
6da86f5b85d0	כ	זמן של לראיין
70a69e5f56cb	כ	יידוע
85f19e99c897	כ	זמן וגוף של להזמין
78a6c3ac363f	כ	תחילית
2adff5249c5f	כ	עבר של לבעוט
f34bf920d911	כ	מין ויידוע של אחרון
2ebcf7d3d9c3	כ	מספר של משפטי
20604a27d1b0	כ	מין ויידוע של ליברלי
8130ff09e1fe	כ	תחילית ויידוע
cc255333d7ea	כ	מספר
bee4f5ad9c18	כ	עבר של לנעול
af25309eb565	ל	מילים שונות לגמרי
74d154fd9d33	כ	מין ויידוע של רועש
a0a5459308f3	כ	מין
1eba746de5e5	כ	תחילית
73d556d21764	כ	מין ויידוע
d89c02b37753	כ	מספר של זכר
cfa88da062b9	כ	יידוע של מניפולציה
28bd93d84c33	כ	זמן ומין של למפות
f210f9897482	כ	תחילית של שוק
c9d4c2e30e2b	כ	תחילית ומין, השאר מפרט
655e4d306b7a	כ	מין ויידוע, רוחני מפרט
9d98000a475c	כ	עבר של להתגעגע
21c3ced076ea	כ	סמיכות של משימה
77615012b72b	כ	מספר
3cf3ff64e513	כ	תחילית ומספר
3b7cc5b96f63	כ	מספר
25b4cae9fce7	כ	יידוע
d545d8aadfa3	כ	יידוע
95e7909e8143	כ	יידוע
cf0cb0921684	כ	יידוע
880836b7d375	כ	מין ומספר של שלילי
3fca13595b3e	כ	יידוע
f7123ff0ee1e	כ	יידוע
37697b3c0085	כ	יידוע של נורמה
bb6daa310f7a	כ	יידוע של אובססיה
784f66395830	כ	מספר ויידוע של רשמי
69ff86e15fe4	כ	תחילית וכינוי חבור
37d18570fd20	כ	תחילית של סדר
ecc7fb49bb9b	כ	יידוע
da0a99c3695a	כ	צורת יחיד של בעלים
6f2e3d095ac2	כ	יידוע של חבילה
413148306093	כ	יידוע
b91c30b422de	כ	תחילית של פאניקה
49a03010f579	כ	יידוע של פרדוקס
bcc1ec07b6b6	כ	תחילית של נתיב
6cb86b958914	ל	מילה אחרת מלהפסיק
a4dd74c1965d	כ	תחילית בצירוף
2a346c9547f2	כ	מין ויידוע
d69eaf3cfbca	כ	יידוע של פוביה
69b75809296a	כ	זמן ומין של לקטוף
8309ca654ab1	כ	יידוע
fb50233bde94	ל	שם עצם מול תואר
22d8f87d1d06	ל	עוצמה וכוח מילים שונות
01c0fbd0da45	כ	מספר של קדמון
de0babcb3ea7	כ	מין של התכונן
a65b5b90fc98	כ	יידוע
5b6a0380f4d0	כ	יידוע
99c7224333c2	כ	יידוע
6f14e89b6af9	כ	יידוע של תכנית
323399b499bd	כ	סמיכות של חידה
b2764eaaceba	כ	זמן ומין של הצירוף
b740192ee48b	כ	מספר של אקראי
a0639d29713b	כ	יידוע
889b824ea638	כ	יידוע
74b3604ddfdd	כ	זמן וגוף של לקבל
f2292a2f8e9d	כ	תחילית של רפלקס
5993e4c2b584	כ	מין של רלוונטי
118ef10ca7ec	כ	ציווי של להסיר
b743071faae9	כ	זמן של להגיב
522cb1f905f3	כ	יידוע
183641f31b01	כ	מין ויידוע
c12351a75641	כ	סמיכות של תוצאה
2e2d6760cb50	כ	יידוע
ab3188d6f5c8	כ	יידוע
6d5618b12d74	כ	יידוע
38676c312123	כ	תחילית
5195ed405eea	כ	מספר ויידוע
047e1ef3f40e	כ	יידוע
7df3d66ce6e3	כ	עבר של לשלוט
6f16bf015da7	כ	זמן ומין של לסרוק
8bf6219843a4	כ	יידוע
8807c18ce025	כ	מין ויידוע של מדען
ac8d5b5bb6be	כ	יידוע
e39faefe1aae	כ	זמן ומין של לשרת
76f65336bcdd	ל	מילה אחרת מכולן
a5272e0d49b2	כ	תחילית וסמיכות של צורה
4cbb8faca36e	כ	מין ויידוע של חד
9697923e673e	כ	תחילית של מגן
896fda9fbf38	כ	כינוי חבור של כתף
