faac24c7d40c	ל	קצה וקץ מילים שונות
0a88dca28553	כ	יידוע בלבד
58e73277ac4a	כ	עתיד של לדלדל
5119a19fa165	כ	נטייה של לרדת בביטוי
7197bbc2f87f	כ	תחילית ב
433187fda586	כ	נטיית מין
5a0358c46de7	כ	נטייה של לייעד
0aad5d81379b	כ	יידוע של שומם
708266335d6a	כ	הווה של לגרוע
4540e2023fc1	כ	עתיד של להחריב
22292289a7f6	כ	יידוע ורבים
6238906976c6	כ	סמיכות רבים של נטול
c2d4bbd2f780	כ	יידוע של קובייה
0670baa87bb6	כ	יידוע בלבד
59fe599a6138	כ	עתיד רבים של לפרק
79841bf705fd	כ	עתיד של לזלזל
ed7be97b9254	כ	יידוע בלבד
d9c0e6367434	כ	עתיד של לנתח
743cde282ac1	ל	חלק אינו חילוקי דעות
c932955ef465	כ	יידוע ונטייה של פעיל
4193bc6a0b1d	כ	תחילית וכינוי חבור
ed8a1d7ff0de	כ	יידוע בלבד
59816f6761ad	כ	נטיית זמן ומין
d1b761abd507	כ	עבר של להרטיב
6d40490fa72b	כ	נטיית מספר
83a8d498aea0	כ	יידוע ומין
91cedf66d2c5	כ	נטיית זמן בביטוי
72a3e734c0df	כ	עבר נקבה של לקשט
0777e8e489e5	כ	נטיית זמן ושם פעולה
dbaa1335099a	כ	הווה נקבה של לסגור
a38499335265	כ	יידוע של הצירוף
ba5dae2a059e	כ	יידוע בלבד
8b0d569d0b43	ל	פרץ מילה אחרת
68ecffe90701	כ	הווה נקבה של לייצג
46cd130a3fca	כ	יידוע ומין
c329c32b65b4	כ	עבר נקבה של להעלות
43086efb82e7	כ	יידוע בלבד
a8e84295b264	ל	הוציא מילה אחרת
69b4db760b56	כ	עבר של לבדות
ae4d94a3569b	כ	נטיית זמן ומין
51d9931f104e	כ	נטיית מין
f26b68696a5b	כ	יידוע בלבד
25c4f3afac25	כ	תחילית ב
2e6dade02bef	כ	יידוע ומין
ecc70e839230	כ	יידוע בתוך הצירוף
4d5626e45b57	כ	עבר נקבה של לסכל
6e8c005f0ea4	כ	יידוע ומין
629c93c9e5d0	כ	עבר של לזנוח
7ddf70a9f391	כ	יידוע בלבד
e5b648a5a9e5	כ	נטיית מין ומספר
f603030ceb13	כ	יידוע ומין
7fb75e09aeef	כ	עבר נקבה של לרהט
77a1804410be	כ	נטיית מספר בצירוף
837753240c0d	ל	מד אינו צורה של מידה
ac3039ef3e65	כ	יידוע ומין
49c23bfb8121	כ	תחילית ל
8b789dcc112b	כ	צורת סמיכות
a7d2efea96b3	כ	עבר נקבה של לספק
b95dfcd454c0	ל	תלונה מילה אחרת
20e717aee631	כ	יידוע של חצץ
bfd2d02dfadd	כ	עבר רבים של לשבח
5384e4c0258b	כ	תחילית ש ונטייה
4f9165787d16	כ	עבר של לבשר
830832dcded7	כ	תחילית כ
4fbaba0ef0f5	כ	הווה של לעכב
d0a6f22b7de7	כ	נטיית מספר בצירוף
8596c3b90c83	כ	יידוע בלבד
b80ee1f9440f	כ	הווה רבים של להקנות
9dbfd43584a7	כ	הווה נקבה רבים
f165d026da93	כ	עבר נקבה של להפציר
33f422a02fad	ל	תדירות אינה ברשימה
2846a0a6489a	כ	יידוע בלבד
29f8fc543a74	כ	נטיית מספר
863744ef4964	כ	יידוע ומין
8ec564e99907	כ	תחילית וכינוי חבור
36e20d694c17	כ	צורת סמיכות
778453ca2343	כ	הווה נקבה רבים של לגור
61db7a26818c	כ	נטיית מין
f30a2533c094	כ	הווה רבים של להשריש
61d95660f9f4	ל	אי אפשר ושאין שונים
3d9aa7969e32	כ	יידוע בלבד
df4e92b4ebea	כ	יידוע בלבד
854dee5f41a1	כ	רק מקף שונה
ebf9afc24dc6	כ	יידוע בתוך הצירוף
7fa7dda80a96	כ	יידוע בתוך הצירוף
6c074a8cd3a7	כ	יידוע בלבד
cb60e0b64826	ל	רגע ושכחה מילים אחרות
d01e8f67aa71	כ	עתיד של לשבח
4cccc00bc7c5	כ	נטיית מספר
b20ad0d1d5d2	כ	כינוי חבור לשושלת
bd99fd2f20be	כ	הווה רבים של לתעב
d9a62912a53e	כ	יידוע מין וכתיב מלא
618bfac51665	כ	עתיד של לתווך
00002f368e78	כ	יידוע ומין
ba68fff31d2f	כ	נטיית מין ומספר
f2a5c9d13fa2	כ	נטיית מין
31dd5745706d	כ	נטיית מין ומספר
1af8d973d5b1	כ	עתיד של להזין
5bf9bd36b8b7	כ	יידוע של מונה
e46dd0bec9ea	כ	יידוע ומין
a94bd0829e39	כ	עתיד של לערוך
3e8c9e0055f6	כ	יידוע בלבד
5d2c527a9c95	כ	יידוע בלבד
76aab1d96907	כ	נטיית זמן ומין
eeabcfb69d46	כ	שם פועל מול שם פעולה
a69c2cd99389	כ	נטיית מין
b20f1a40ac4e	כ	יידוע בלבד
798423b5ddd7	כ	יידוע בלבד
49f32af0c940	ל	מקום אינו ענף
a468d2a39905	כ	יידוע ומין
fae3ad471635	כ	יידוע ומין
0180fd8566ba	ל	מצוקה מילה אחרת
58e9dd08974d	כ	עבר רבים של לצנוח
f7c18cc7928f	כ	נטיית מין בצירוף
053a8f53e24b	כ	יידוע של בור
312b58e0e664	כ	כינוי חבור לרבים
2d20691d3473	כ	עתיד של לנהל
6a4b09ee431a	כ	תחילית כ
e7a76d3376e8	כ	יידוע בלבד
100e72fd73ef	כ	נטיית זמן ומספר
f720fa42e475	כ	יידוע בלבד
deb68a0aa378	כ	עבר רבים של לגרום
a7722c06c09c	כ	נטיית מין בצירוף
8ee862498209	ל	להחזיק ולתמוך מילים שונות
0f1cb2d7e3dd	כ	יידוע בלבד
90d225e6a401	כ	יידוע של וכחני
7069d3c125ef	כ	יידוע של הרגעה
255475a1b290	כ	יידוע בלבד
a85d2521296b	כ	יידוע ומין
2d1446eaa1eb	כ	עבר של להפריך
4fff2cbc4ef2	כ	עבר נקבה של להפוך
00e93846473b	כ	יידוע בלבד
4ea9cbd9aa27	כ	נטיית זמן בביטוי
4dd79fce84cc	ל	סיבובית אינה ראש הביטוי
f55cfb4544cd	כ	יידוע וראש הצירוף זהה
000ceaece4f8	כ	יידוע של קשקשים
56019b24d1e1	כ	תחילית ב
7d82357d8ae4	כ	עתיד של בחן
65e8c8e7d7dd	כ	תחילית ל
11e24f94cf43	כ	סמיכות רבים של רעף
76c32a395271	כ	סמיכות של עטיפה
