רימה	דחייה: הומוגרף			ספק: רִמָּה (הוֹנָה) או רִמָּה (תולעת) — אין ציטוט מכריע, וגם close:רמה
ריפוד	דחייה: שכיחה			
ריקם	דחייה: הומוגרף			ספק: רֵיקָם (בידיים ריקות) או רִקֵּם בכתיב מלא — אין משפט מכריע
רך לבב	מועמד	רַךְ לֵבָב	ל-ב-ב	שורש-חריג: ניב שמשמעותו (מוג-לב, פחדן) אינה נגזרת מהערך לבב
רכבת	דחייה: שכיחה			
רכוש	דחייה: שכיחה			
רכישתה	דחייה: נטייה			
רכש	דחייה: שכיחה			
רלוונטיות	דחייה: לועזית			
רם	דחייה: שכיחה			
רמות	דחייה: שכיחה			
רמזור	דחייה: שכיחה			
רמקול	דחייה: שכיחה			
רסק	דחייה: שכיחה			
רעבתנות	דחייה: שקופה			ספק: נגזרת מבנית שקופה מן רעב (רעבתן) — ניתנת לניחוש
רעיון	דחייה: שכיחה			
רעיל	דחייה: שכיחה			
רעל	דחייה: שכיחה			
רענן	דחייה: שכיחה			
רעש	דחייה: שכיחה			
רפת	דחייה: שכיחה			
רץ	דחייה: שכיחה			
רצונה	דחייה: נטייה			
רצוני	דחייה: נטייה			ספק: אולי התואר רְצוֹנִי — ממילא שקוף מן רצון
רצונך	דחייה: נטייה			
רצופת	דחייה: שכיחה			
רציונליים	דחייה: לועזית			
רצינית	דחייה: שכיחה			
רציפות	דחייה: שכיחה			
רצף	דחייה: שכיחה			
רשת	דחייה: שכיחה			
שאביו	דחייה: רעש			
שאופיר	דחייה: רעש			
שאילו	דחייה: רעש			
שאיש	דחייה: רעש			
שאלו	דחייה: רעש			ספק: אולי הפועל שָׁאֲלוּ — ממילא נטיית שאל השכיח
שאלון	דחייה: שכיחה			
שאליהו	דחייה: רעש			
שאם	דחייה: רעש			
שאסרו	דחייה: רעש			
שאף	דחייה: רעש			ספק: אולי הפועל שָׁאַף, אך אפשרות-אחות באותה שאלה (שאם) מעידה על שברי ש-
שאפתן	דחייה: שכיחה			ספק: מוכר לרוב התלמידים; הופעה יחידה כמסיח בש2 קלה
שביניהם	דחייה: רעש			
שביקר	דחייה: רעש			
שבמדענים	דחייה: רעש			
שבנוגע	דחייה: רעש			
שגויות	דחייה: שכיחה			
שדווקא	דחייה: רעש			
שדי	דחייה: רעש			ספק: כנראה שבר ש+די; קריאות אחרות אינן סבירות בהשלמה
שה	דחייה: רעש			ספק: אולי שֶׂה, אך אפשרות בת שתי אותיות בהשלמה נראית כקטע מילה
שהגיש	דחייה: רעש			
שהוגשה	דחייה: רעש			
שהוכח	דחייה: רעש			
שהופיעו	דחייה: רעש			
שהוצגה	דחייה: רעש			
שהושמעה	דחייה: רעש			
שהטיח	דחייה: רעש			
שהיו	דחייה: רעש			
שהכין	דחייה: רעש			
שהמדיניות	דחייה: רעש			
שהניב	דחייה: רעש			
שהסרט	דחייה: רעש			
שהעונש	דחייה: רעש			
שהצבים	דחייה: רעש			
שהצטבר	דחייה: רעש			
שהציבור	דחייה: רעש			
שהציגה	דחייה: רעש			
שהצעתי	דחייה: רעש			
שהקונים	דחייה: רעש			
שהרוח	דחייה: רעש			
שהשימוש	דחייה: רעש			
שואל	דחייה: שכיחה			
שואף	דחייה: שכיחה			
שוב	דחייה: שכיחה			
שוטרים	דחייה: שכיחה			
שולחן	דחייה: שכיחה			
שומע	דחייה: שכיחה			
שונא	דחייה: שכיחה			
שוני	דחייה: שכיחה			
שופט	דחייה: שכיחה			
