האוויר	דחייה: שכיחה			
האופן	דחייה: שכיחה			
האי	דחייה: שכיחה			
האידיאלית	דחייה: שקופה			
האיזון	דחייה: שכיחה			
האין	דחייה: שכיחה			
האכיל	דחייה: שכיחה			
האלינדית	דחייה: רעש			ספק: שיבוש OCR — לא מזוהה כמילה עברית
האשים	דחייה: שכיחה			
האשמה	דחייה: שכיחה			
הבא	דחייה: שכיחה			
הבבונג	דחייה: לועזית			ספק: שאילה זרה (בבונג = קמומיל), לא נלמדת כאוצר מילים
הבהוב	דחייה: שכיחה			
הבוגר	דחייה: שכיחה			
הבטחה	דחייה: שכיחה			
הבטיח	דחייה: שכיחה			
הביט	דחייה: שכיחה			
הבינה	דחייה: שכיחה			
הביצות	דחייה: שכיחה			
הבנת	דחייה: שכיחה			
הברה	דחייה: שכיחה			ספק: מונח לשוני שנלמד כבר בבית הספר היסודי
הבריא	דחייה: שכיחה			
הג	דחייה: רעש			
הגיע לפרקו	מועמד	הִגִּיעַ לְפִרְקוֹ	פ-ר-ק	שורש-חריג: ניב עצמאי — משמעותו (הגיע לגיל נישואין) אינה נגזרת מהערך הקיים בשורש
הדבקה	דחייה: שכיחה			
הדגה	דחייה: שקופה			
הדגש	דחייה: שכיחה			
הדיג	דחייה: שכיחה			
הדיר את רגליו	דחייה: שורש-קיים			ספק: הניב נגזר ישירות מהפועל הדיר שכבר במאגר
הדלקה	דחייה: שכיחה			
הדרגה	דחייה: שכיחה			
הדשא	דחייה: שכיחה			
הדתי	דחייה: שכיחה			
ההאזנה	דחייה: שכיחה			
ההווה	דחייה: שכיחה			
ההוצאות	דחייה: שכיחה			
ההיסטוריה	דחייה: שקופה			
ההיסטוריון	דחייה: שקופה			
ההישגי	דחייה: שקופה			
ההפרה	דחייה: שכיחה			
הובס	דחייה: נטייה			
הובסו	דחייה: נטייה			
הודגש	דחייה: נטייה			
הודגשה	דחייה: נטייה			
הודה	דחייה: שכיחה			
הוחרב	דחייה: נטייה			
הוכה	דחייה: נטייה			
הוכשל	דחייה: נטייה			
הוכתר	דחייה: נטייה			
הוסיף	דחייה: שכיחה			
הוצאות	דחייה: שכיחה			
הוצאותיהם	דחייה: נטייה			
הוראתה	דחייה: נטייה			
הורד	דחייה: נטייה			
הזדקק	דחייה: שכיחה			
הזכיר	דחייה: שכיחה			
הזמין	דחייה: שכיחה			
הזעה	דחייה: שכיחה			
הזרוע	דחייה: שכיחה			
הזרים	דחייה: שכיחה			
החבוי	דחייה: שכיחה			
החברתיות	דחייה: שכיחה			
החברתית	דחייה: שכיחה			
החדשה	דחייה: שכיחה			
החוף	דחייה: שכיחה			
החופים	דחייה: שכיחה			
החושפים	דחייה: שכיחה			
החי	דחייה: שכיחה			
החלטתה	דחייה: נטייה			
החמור	דחייה: שכיחה			
החמיא	דחייה: שכיחה			
החרמה	דחייה: שכיחה			
החשובות	דחייה: שכיחה			
הטכניים	דחייה: שקופה			
היבטים	דחייה: שכיחה			
היחיד	דחייה: שכיחה			
היחידים	דחייה: שכיחה			
היינו	דחייה: שכיחה			
היכל	דחייה: שכיחה			
היכרותי	דחייה: נטייה			
