מעפיל	דחייה: שורש-קיים
מעצתו	דחייה: נטייה
מערה	דחייה: שכיחה
מערכה	דחייה: שכיחה			ספק: מוכרת מלימודי ספרות והיסטוריה
מעשיו	דחייה: נטייה
מעתה	דחייה: שכיחה
מפוספס	דחייה: שכיחה
מפורר	דחייה: שקופה			ספק: שקופה מ"פירור" המוכר לכל תלמיד
מפותח	דחייה: שכיחה
מפיה	דחייה: נטייה
מפיקים	דחייה: שכיחה
מפירות	דחייה: הומוגרף			ספק: מ+פֵּרוֹת או נטיית הֵפֵר — אין הקשר מכריע
מפלה	דחייה: הומוגרף			ספק: מַפָּלָה או מַפְלֶה — אין הקשר מכריע
מפליא מכותיו	מועמד	מַפְלִיא מַכּוֹתָיו	פ-ל-א	שורש-חריג: ניב שמשמעותו (הכה נמרצות) אינה נגזרת מהערך הקיים בשורש פלא
מפנה	דחייה: הומוגרף			ספק: מִפְנֶה או מְפַנֶּה — אין הקשר מכריע
מפעל	דחייה: שכיחה
מצב	דחייה: שכיחה
מצבן	דחייה: נטייה
מצד	דחייה: שכיחה
מצטלבים	דחייה: שכיחה
מציג	דחייה: שכיחה
מצית	דחייה: שכיחה
מצקת	דחייה: שכיחה			ספק: כלי מטבח יומיומי
מצרה	דחייה: הומוגרף			ספק: מ+צָרָה או מְצֵרָה — אין הקשר מכריע
מצרימה	דחייה: שם-פרטי
מקומון	דחייה: שקופה
מקוממת	דחייה: שכיחה			ספק: רווחת בלשון התקשורת והדיבור
מקור	דחייה: שכיחה
מקורזל	מועמד	מְקֻרְזָל	ק-ר-ז-ל
מקורי	דחייה: שכיחה
מקטרת	דחייה: שכיחה			ספק: חפץ מוכר; מסיח בשאלה 1 קלה
מקל	דחייה: שכיחה
מקלדת	דחייה: שכיחה
מקנא	דחייה: שכיחה
מקרוב	דחייה: שכיחה
מקריאה	דחייה: שכיחה
מקרן	דחייה: שכיחה
מר אה	דחייה: רעש
מרגיש	דחייה: שכיחה
מרדף	דחייה: שכיחה
מרובב	דחייה: שורש-קיים
מרוחק	דחייה: שכיחה
מרומז	דחייה: שכיחה
מרושש	דחייה: שורש-קיים
מרחק	דחייה: שכיחה
מרט את עצביו	דחייה: שורש-קיים
מריצה	דחייה: שכיחה			ספק: מריצה מוכרת; מסיח בשאלה 2 קלה
מרפאה	דחייה: שכיחה
מרצונו	דחייה: נטייה
מרצי	דחייה: נטייה
מרצפות	דחייה: שכיחה
מרשימה	דחייה: שכיחה
משאל	דחייה: שכיחה
משובחת	דחייה: שכיחה
משחק	דחייה: שכיחה
משטרה	דחייה: שכיחה
משי	דחייה: שכיחה
משימה	דחייה: שכיחה
משמעה	דחייה: נטייה
משמעית	דחייה: רעש			ספק: כנראה שבר של "חד-משמעית"
משמשות	דחייה: שכיחה
משמשת	דחייה: שכיחה
משני	דחייה: שכיחה
משעשע	דחייה: שכיחה
משפחתי	דחייה: שכיחה
משפטים	דחייה: שכיחה
משקה	דחייה: שכיחה
משתוקק	דחייה: שכיחה
משתתק	דחייה: שקופה
מתאפיין	דחייה: שכיחה
מתברר	דחייה: שכיחה
מתג	דחייה: שכיחה
מתורגמים	דחייה: שכיחה
מתחייבת	דחייה: שכיחה
מתחרים	דחייה: שכיחה
מתיישבים	דחייה: שכיחה
מתיש	דחייה: שכיחה
מתמודדים	דחייה: שכיחה
מתמטיקה	דחייה: לועזית
מתמקדת	דחייה: שכיחה
