העידו	דחייה: שכיחה			
העיסוק	דחייה: שכיחה			
העיצוב	דחייה: שכיחה			
העישון	דחייה: שכיחה			
העיתונות	דחייה: שכיחה			
העכשווי	דחייה: שכיחה			
העלאת	דחייה: שכיחה			
העלה מתהום הנשייה	מועמד	הֶעֱלָה מִתְּהוֹם הַנְּשִׁיָּה	נ-ש-ה	שורש-חריג: ערך הניב בצירוף "תהום הנשייה" (שורש נ-ש-ה), לא בפועל העלה שכבר קיים — ניב עצמאי הנבחן כערך נבדל
העליב	דחייה: שכיחה			
הענבים	דחייה: שכיחה			
הענקה	דחייה: שכיחה			
הערך	דחייה: שכיחה			
הפופולרית	דחייה: שקופה			
הפושע	דחייה: שכיחה			
הפידלים	דחייה: שקופה			
הפיוטית	דחייה: שכיחה			ספק: פיוטי מוכר לרוב התלמידים; הופעה יחידה כאפשרות-השלמה
הפיח בו תקווה	דחייה: שורש-קיים			
הפיל	דחייה: שכיחה			
הפיס את דעתו	מועמד	הֵפִיס אֶת דַּעְתּוֹ	פ-י-ס	
הפסיק	דחייה: שכיחה			
הפסיקו	דחייה: שכיחה			
הפרדה	דחייה: שכיחה			
הפרטים	דחייה: שכיחה			
הפתיע	דחייה: שכיחה			
הצחיק	דחייה: שכיחה			
הצטדק	דחייה: שכיחה			ספק: רווח בלשון הדיבור ("אל תצטדק"), אך גבולי
הצטווה	דחייה: שקופה			ספק: מובן ממבנה התפעל של ציווה/צו המוכרים
הצטננות	דחייה: שכיחה			
הציבורי	דחייה: שכיחה			
הציגה	דחייה: שכיחה			
הצית	דחייה: שכיחה			
הצמיד	דחייה: שכיחה			
הצעת	דחייה: שכיחה			
הצעתה	דחייה: נטייה			
הצפויה	דחייה: שכיחה			
הצפיפות	דחייה: שכיחה			
הקדמה	דחייה: שכיחה			
הקו	דחייה: שכיחה			
הקיים	דחייה: שכיחה			
הקמת	דחייה: שכיחה			
הקרוב	דחייה: שכיחה			
הקרובות	דחייה: שכיחה			
הקשיב	דחייה: שכיחה			
הר	דחייה: שכיחה			
הראוי	דחייה: שכיחה			
הראיות	דחייה: שכיחה			
הרבים	דחייה: שכיחה			
הרגיע	דחייה: שכיחה			
הרוב	דחייה: שכיחה			
הרחק	דחייה: שכיחה			
הרחקה	דחייה: שכיחה			
הריכוז	דחייה: שכיחה			
הרלוונטיים	דחייה: שקופה			
הרמה	דחייה: שכיחה			
הרמת ידיים	דחייה: שכיחה			
הרנדומיזציה	דחייה: שקופה			
הרס	דחייה: שכיחה			
הרעיש	דחייה: שכיחה			
הרפתקה	דחייה: שכיחה			
הרפתקנות	דחייה: שקופה			ספק: נגזרת שקופה מהרפתקה המוכרת בסיומת ־נוּת
הרצון	דחייה: שכיחה			
הרצין	דחייה: שקופה			ספק: מובן ממבנה הפעיל של רציני המוכרת
הרשה	דחייה: שכיחה			
הרשויות	דחייה: שכיחה			
השאיפה	דחייה: שכיחה			
השביע את רצונו	דחייה: שורש-קיים			
השבתתו	דחייה: נטייה			
השגות	מועמד	הַשָּׂגָה	נ-ש-ג	
השגתי	דחייה: נטייה			
השוויון	דחייה: שכיחה			
השטח	דחייה: שכיחה			
השכרה	דחייה: שכיחה			
השם	דחייה: שכיחה			
השניא	דחייה: שקופה			ספק: הפעיל גרימה שקוף משנא המוכר לכל תלמיד
השקיעו	דחייה: שכיחה			
השקעה	דחייה: שכיחה			
השר"	דחייה: רעש			
השתוקק	דחייה: שכיחה			ספק: משתוקק רווח בלשון; הופעה יחידה כאפשרות-השלמה
השתחרר	דחייה: שכיחה			
השתמש	דחייה: שכיחה			
