טובות	דחייה: שכיחה
טען	דחייה: שכיחה
יבש	דחייה: שכיחה
יכולת	דחייה: שכיחה
יקב	דחייה: שכיחה			ספק: מוכרת לרוב התלמידים; נדחתה מכוח כלל הספק
ירוקים	דחייה: שכיחה
ירק	דחייה: שכיחה
כאילו	דחייה: שכיחה
כאן	דחייה: שכיחה
כבוי	דחייה: שכיחה
כוכבה	דחייה: נטייה			ספק: כנראה נטיית-קניין של כוכב (כּוֹכָבָהּ) או שם פרטי
כועס	דחייה: שכיחה
כורם	מועמד	כּוֹרֵם	כ-ר-מ
כותב	דחייה: שכיחה
כריכה	דחייה: שכיחה
לגהץ	דחייה: שכיחה
לגור	דחייה: שכיחה
לגייס	דחייה: שכיחה
לגנוב	דחייה: שכיחה
לדוג	דחייה: שכיחה
לדווח	דחייה: שכיחה
לדחות	דחייה: שכיחה
להבחין	דחייה: שכיחה
להבנת	דחייה: נטייה
להוכיח	דחייה: שכיחה
להושיט	דחייה: שכיחה
להזיק	דחייה: שכיחה
להחליט	דחייה: שכיחה
להחליק	דחייה: שכיחה
להחמיא	דחייה: שכיחה
להיזהר	דחייה: שכיחה
להלשין	דחייה: שכיחה			ספק: מוכרת משפת בית-הספר (מלשן); נדחתה מכוח כלל הספק
להמליח	דחייה: שקופה
להסביר	דחייה: שכיחה
להעיד	דחייה: שכיחה
להעלות	דחייה: שכיחה
להפחיד	דחייה: שכיחה
להפסיק	דחייה: שכיחה
להקשיב	דחייה: שכיחה
להשמיץ	דחייה: שורש-קיים
להשקות	דחייה: שכיחה
להתבצע	דחייה: שכיחה
להתוודות	מועמד	הִתְוַדָּה	י-ד-ה
לומר	דחייה: שכיחה
לחלוטין	דחייה: שכיחה
לחם	דחייה: שכיחה
לחפש	דחייה: שכיחה
לחשוב	דחייה: שכיחה
לייצר	דחייה: שכיחה
לישון	דחייה: שכיחה
ללמוד	דחייה: שכיחה
למרבה	דחייה: רעש
לנגן	דחייה: שכיחה
לנסר	דחייה: שורש-קיים
לסרב	דחייה: שכיחה
לפגוע	דחייה: שכיחה
לפרש	דחייה: שכיחה
לצחוק	דחייה: שכיחה
לצמצם	דחייה: שכיחה
לצפות	דחייה: שכיחה
לקחת	דחייה: שכיחה
לקטוף	דחייה: שכיחה
לקיים	דחייה: שכיחה
לשבור	דחייה: שכיחה
לשמש	דחייה: שכיחה
לשתוק	דחייה: שכיחה
לתפור	דחייה: שכיחה
לתת	דחייה: שכיחה
מאפה	דחייה: שכיחה
מאפייה	דחייה: שכיחה
מבין	דחייה: שכיחה
מגבת	דחייה: שכיחה
מגהץ	דחייה: שכיחה
מהימן	מועמד	מְהֵימָן	א-מ-נ
מודאג	דחייה: שכיחה
מוטב	דחייה: שכיחה
מוכן	דחייה: שכיחה
מוכר	דחייה: שכיחה
מוצלח	דחייה: שכיחה
מושלם	דחייה: שכיחה
